ID,triple1,triple2,question,answer,inferred triple,label,LLM output
133,B R M.,R has range Q.,"Given the previous statements, is M a Q?",Yes,M is a Q.,True,The answer is no
566,F Z K.,Z has range N.,"Given the previous statements, is K a N?",Yes,K is a N.,True,The answer is no
542,F Y C.,Y has range N.,"Given the previous statements, is C a N?",Yes,C is a N.,True,"Yes, E is"
1886,I P K.,P has range R.,"Given the previous statements, is K a O?",No,K is not a O.,False,The answer is no
1879,I Y G.,Y has range D.,"Given the previous statements, is G a Z?",No,G is not a Z.,False,H is a K
552,F I C.,I has range G.,"Given the previous statements, is C a G?",Yes,C is a G.,True,The answer is no
1436,E B O.,B has range H.,"Given the previous statements, is O a R?",No,O is not a R.,False,The answer is no
1860,I S H.,S has range E.,"Given the previous statements, is H a O?",No,H is not a O.,False,The answer is no
847,I P O.,P has range Y.,"Given the previous statements, is O a Y?",Yes,O is a Y.,True,The answer is no
753,H Q R.,Q has range G.,"Given the previous statements, is R a G?",Yes,R is a G.,True,"Yes, P is"
1474,E P F.,P has range U.,"Given the previous statements, is F a A?",No,F is not a A.,False,H is a G
1322,D J Y.,J has range M.,"Given the previous statements, is Y a O?",No,Y is not a O.,False,The answer is no
970,J C T.,C has range Q.,"Given the previous statements, is T a Q?",Yes,T is a Q.,True,"Yes, I is"
1034,A R V.,R has range G.,"Given the previous statements, is V a X?",No,V is not a X.,False,The answer is no
421,E A O.,A has range K.,"Given the previous statements, is O a K?",Yes,O is a K.,True,The answer is no
1854,I K E.,K has range Z.,"Given the previous statements, is E a D?",No,E is not a D.,False,The answer is no
1143,B E I.,E has range U.,"Given the previous statements, is I a H?",No,I is not a H.,False,The answer is yes
481,E X P.,X has range Y.,"Given the previous statements, is P a Y?",Yes,P is a Y.,True,"Yes, the answer"
1732,H T W.,T has range N.,"Given the previous statements, is W a B?",No,W is not a B.,False,The answer is no
973,J U E.,U has range Z.,"Given the previous statements, is E a Z?",Yes,E is a Z.,True,The answer is no
1156,B K A.,K has range X.,"Given the previous statements, is A a L?",No,A is not a L.,False,The answer is no
1414,E F I.,F has range H.,"Given the previous statements, is I a A?",No,I is not a A.,False,The answer is no
960,J K S.,K has range P.,"Given the previous statements, is S a P?",Yes,S is a P.,True,The answer is no
736,H A V.,A has range O.,"Given the previous statements, is V a O?",Yes,V is a O.,True,The answer is no
1053,A G Y.,G has range X.,"Given the previous statements, is Y a W?",No,Y is not a W.,False,H is a A
331,D O N.,O has range R.,"Given the previous statements, is N a R?",Yes,N is a R.,True,The answer is no
355,D V T.,V has range J.,"Given the previous statements, is T a J?",Yes,T is a J.,True,The answer is no
1717,H F P.,F has range I.,"Given the previous statements, is P a D?",No,P is not a D.,False,The answer is no
341,D J H.,J has range A.,"Given the previous statements, is H a A?",Yes,H is a A.,True,"Yes, T is"
1279,C A G.,A has range T.,"Given the previous statements, is G a L?",No,G is not a L.,False,The answer is no
216,C P B.,P has range O.,"Given the previous statements, is B a O?",Yes,B is a O.,True,The answer is no
1556,F V B.,V has range H.,"Given the previous statements, is B a E?",No,B is not a E.,False,The answer is no
1575,F W U.,W has range Y.,"Given the previous statements, is U a A?",No,U is not a A.,False,The answer is no
627,G Q N.,Q has range B.,"Given the previous statements, is N a B?",Yes,N is a B.,True,The answer is no
455,E I G.,I has range Z.,"Given the previous statements, is G a Z?",Yes,G is a Z.,True,The answer is no
588,F C Z.,C has range X.,"Given the previous statements, is Z a X?",Yes,Z is a X.,True,"Yes, because the"
1722,H B Q.,B has range X.,"Given the previous statements, is Q a F?",No,Q is not a F.,False,H B Q.
1948,J R Z.,R has range T.,"Given the previous statements, is Z a E?",No,Z is not a E.,False,The answer is no
1684,G A T.,A has range V.,"Given the previous statements, is T a H?",No,T is not a H.,False,The answer is no
1073,A M S.,M has range E.,"Given the previous statements, is S a V?",No,S is not a V.,False,The answer is no
1149,B I D.,I has range R.,"Given the previous statements, is D a U?",No,D is not a U.,False,"Yes, H is"
943,J Q C.,Q has range B.,"Given the previous statements, is C a B?",Yes,C is a B.,True,The answer is no
1409,E H P.,H has range Q.,"Given the previous statements, is P a U?",No,P is not a U.,False,The answer is no
646,G U K.,U has range A.,"Given the previous statements, is K a A?",Yes,K is a A.,True,The answer is no
664,G D Y.,D has range U.,"Given the previous statements, is Y a U?",Yes,Y is a U.,True,The answer is no
1012,A M E.,M has range F.,"Given the previous statements, is E a B?",No,E is not a B.,False,The answer is no
11,A H Y.,H has range E.,"Given the previous statements, is Y a E?",Yes,Y is a E.,True,The answer is no
671,G A Q.,A has range P.,"Given the previous statements, is Q a P?",Yes,Q is a P.,True,"Yes, H is"
435,E Z K.,Z has range W.,"Given the previous statements, is K a W?",Yes,K is a W.,True,The answer is no
955,J P E.,P has range X.,"Given the previous statements, is E a X?",Yes,E is a X.,True,"Yes, A is"
777,H R B.,R has range C.,"Given the previous statements, is B a C?",Yes,B is a C.,True,The answer is no
1944,J X B.,X has range V.,"Given the previous statements, is B a F?",No,B is not a F.,False,The answer is no
1386,D J W.,J has range G.,"Given the previous statements, is W a Y?",No,W is not a Y.,False,The answer is no
1627,G P T.,P has range Z.,"Given the previous statements, is T a E?",No,T is not a E.,False,"Yes, V is"
74,A X C.,X has range H.,"Given the previous statements, is C a H?",Yes,C is a H.,True,The answer is no
1370,D U I.,U has range Y.,"Given the previous statements, is I a F?",No,I is not a F.,False,H B F.
428,E U Y.,U has range D.,"Given the previous statements, is Y a D?",Yes,Y is a D.,True,The answer is no
577,F D W.,D has range H.,"Given the previous statements, is W a H?",Yes,W is a H.,True,The answer is no
719,H M G.,M has range O.,"Given the previous statements, is G a O?",Yes,G is a O.,True,The answer is no
1578,F O N.,O has range M.,"Given the previous statements, is N a L?",No,N is not a L.,False,The answer is no
66,A J H.,J has range C.,"Given the previous statements, is H a C?",Yes,H is a C.,True,The answer is no
1401,E K I.,K has range F.,"Given the previous statements, is I a C?",No,I is not a C.,False,The answer is no
898,I D K.,D has range Z.,"Given the previous statements, is K a Z?",Yes,K is a Z.,True,"Yes, E is"
928,J W V.,W has range C.,"Given the previous statements, is V a C?",Yes,V is a C.,True,The answer is no
268,C L V.,L has range Z.,"Given the previous statements, is V a Z?",Yes,V is a Z.,True,The answer is no
857,I D Z.,D has range E.,"Given the previous statements, is Z a E?",Yes,Z is a E.,True,The answer is no
557,F I A.,I has range B.,"Given the previous statements, is A a B?",Yes,A is a B.,True,"Yes, I is"
1150,B C W.,C has range A.,"Given the previous statements, is W a V?",No,W is not a V.,False,The answer is no
1662,G O V.,O has range Y.,"Given the previous statements, is V a W?",No,V is not a W.,False,The answer is no
1113,B U Q.,U has range T.,"Given the previous statements, is Q a I?",No,Q is not a I.,False,The answer is no
366,D L P.,L has range H.,"Given the previous statements, is P a H?",Yes,P is a H.,True,The answer is no
1425,E Y O.,Y has range X.,"Given the previous statements, is O a W?",No,O is not a W.,False,The answer is no
1266,C J Y.,J has range Z.,"Given the previous statements, is Y a M?",No,Y is not a M.,False,The answer is no
1326,D L F.,L has range R.,"Given the previous statements, is F a J?",No,F is not a J.,False,H is a W
1028,A Q U.,Q has range T.,"Given the previous statements, is U a N?",No,U is not a N.,False,The answer is no
1609,G S C.,S has range Y.,"Given the previous statements, is C a Q?",No,C is not a Q.,False,The answer is no
107,B Z E.,Z has range S.,"Given the previous statements, is E a S?",Yes,E is a S.,True,The answer is no
159,B E I.,E has range S.,"Given the previous statements, is I a S?",Yes,I is a S.,True,The answer is no
1894,I U C.,U has range L.,"Given the previous statements, is C a P?",No,C is not a P.,False,The answer is no
2,A N F.,N has range V.,"Given the previous statements, is F a V?",Yes,F is a V.,True,Hint:
967,J M K.,M has range E.,"Given the previous statements, is K a E?",Yes,K is a E.,True,"Yes, because the"
1716,H E I.,E has range T.,"Given the previous statements, is I a D?",No,I is not a D.,False,The answer is no
1309,D B R.,B has range I.,"Given the previous statements, is R a Z?",No,R is not a Z.,False,The answer is no
1541,F Q Z.,Q has range Y.,"Given the previous statements, is Z a E?",No,Z is not a E.,False,"Yes, W is"
1903,J F G.,F has range Q.,"Given the previous statements, is G a H?",No,G is not a H.,False,The answer is no
410,E A Y.,A has range B.,"Given the previous statements, is Y a B?",Yes,Y is a B.,True,The answer is no
502,F H W.,H has range A.,"Given the previous statements, is W a A?",Yes,W is a A.,True,The answer is no
659,G S Q.,S has range Y.,"Given the previous statements, is Q a Y?",Yes,Q is a Y.,True,H is a U
485,E R V.,R has range W.,"Given the previous statements, is V a W?",Yes,V is a W.,True,The answer is no
1914,J X E.,X has range P.,"Given the previous statements, is E a T?",No,E is not a T.,False,The answer is no
98,A S W.,S has range V.,"Given the previous statements, is W a V?",Yes,W is a V.,True,The answer is no
1673,G R M.,R has range A.,"Given the previous statements, is M a B?",No,M is not a B.,False,The answer is no
1381,D Y O.,Y has range N.,"Given the previous statements, is O a J?",No,O is not a J.,False,The answer is no
1325,D B C.,B has range Z.,"Given the previous statements, is C a Q?",No,C is not a Q.,False,The answer is no
843,I D C.,D has range R.,"Given the previous statements, is C a R?",Yes,C is a R.,True,H G K.
615,G L D.,L has range B.,"Given the previous statements, is D a B?",Yes,D is a B.,True,"Yes, O is"
660,G B R.,B has range M.,"Given the previous statements, is R a M?",Yes,R is a M.,True,The answer is no
111,B Z E.,Z has range D.,"Given the previous statements, is E a D?",Yes,E is a D.,True,The answer is no
1211,C H X.,H has range N.,"Given the previous statements, is X a U?",No,X is not a U.,False,The answer is no
128,B G Z.,G has range D.,"Given the previous statements, is Z a D?",Yes,Z is a D.,True,The answer is no
183,B P T.,P has range W.,"Given the previous statements, is T a W?",Yes,T is a W.,True,The answer is no
1517,F Q T.,Q has range A.,"Given the previous statements, is T a G?",No,T is not a G.,False,The answer is no
1165,B T O.,T has range E.,"Given the previous statements, is O a Q?",No,O is not a Q.,False,The answer is no
359,D S I.,S has range F.,"Given the previous statements, is I a F?",Yes,I is a F.,True,The answer is no
492,E Z J.,Z has range K.,"Given the previous statements, is J a K?",Yes,J is a K.,True,The answer is no
278,C S K.,S has range L.,"Given the previous statements, is K a L?",Yes,K is a L.,True,The answer is no
1495,E U W.,U has range O.,"Given the previous statements, is W a F?",No,W is not a F.,False,The answer is no
368,D X T.,X has range M.,"Given the previous statements, is T a M?",Yes,T is a M.,True,The answer is no
84,A L G.,L has range F.,"Given the previous statements, is G a F?",Yes,G is a F.,True,"Yes, W is"
203,C E T.,E has range G.,"Given the previous statements, is T a G?",Yes,T is a G.,True,The answer is no
1213,C Q J.,Q has range D.,"Given the previous statements, is J a A?",No,J is not a A.,False,H K O.
49,A I Y.,I has range N.,"Given the previous statements, is Y a N?",Yes,Y is a N.,True,The answer is no
1062,A I Y.,I has range W.,"Given the previous statements, is Y a S?",No,Y is not a S.,False,The answer is no
1383,D R U.,R has range W.,"Given the previous statements, is U a T?",No,U is not a T.,False,The answer is no
891,I P M.,P has range R.,"Given the previous statements, is M a R?",Yes,M is a R.,True,The answer is no
556,F V C.,V has range U.,"Given the previous statements, is C a U?",Yes,C is a U.,True,The answer is no
1290,C Z K.,Z has range N.,"Given the previous statements, is K a Y?",No,K is not a Y.,False,The answer is no
1781,H T D.,T has range S.,"Given the previous statements, is D a I?",No,D is not a I.,False,The answer is no
186,B U M.,U has range F.,"Given the previous statements, is M a F?",Yes,M is a F.,True,H is a subset
312,D R X.,R has range Z.,"Given the previous statements, is X a Z?",Yes,X is a Z.,True,"Yes, I is"
298,C G N.,G has range D.,"Given the previous statements, is N a D?",Yes,N is a D.,True,The answer is no
672,G N U.,N has range B.,"Given the previous statements, is U a B?",Yes,U is a B.,True,The answer is no
523,F J O.,J has range A.,"Given the previous statements, is O a A?",Yes,O is a A.,True,The answer is no
1241,C H E.,H has range Q.,"Given the previous statements, is E a S?",No,E is not a S.,False,HYS.
475,E P G.,P has range N.,"Given the previous statements, is G a N?",Yes,G is a N.,True,HJFJ
1857,I A N.,A has range X.,"Given the previous statements, is N a W?",No,N is not a W.,False,The answer is no
135,B K H.,K has range U.,"Given the previous statements, is H a U?",Yes,H is a U.,True,The answer is no
1280,C I W.,I has range M.,"Given the previous statements, is W a G?",No,W is not a G.,False,The answer is no
1885,I K A.,K has range R.,"Given the previous statements, is A a L?",No,A is not a L.,False,H M G.
297,C Y J.,Y has range T.,"Given the previous statements, is J a T?",Yes,J is a T.,True,The answer is no
1094,A C F.,C has range R.,"Given the previous statements, is F a Y?",No,F is not a Y.,False,The answer is no
396,D O H.,O has range Z.,"Given the previous statements, is H a Z?",Yes,H is a Z.,True,The answer is no
1933,J K C.,K has range N.,"Given the previous statements, is C a I?",No,C is not a I.,False,The answer is no
601,G Y Z.,Y has range P.,"Given the previous statements, is Z a P?",Yes,Z is a P.,True,The answer is no
785,H P X.,P has range N.,"Given the previous statements, is X a N?",Yes,X is a N.,True,The answer is no
644,G H A.,H has range Q.,"Given the previous statements, is A a Q?",Yes,A is a Q.,True,The answer is no
757,H I F.,I has range K.,"Given the previous statements, is F a K?",Yes,F is a K.,True,"Yes, I is"
693,G V A.,V has range H.,"Given the previous statements, is A a H?",Yes,A is a H.,True,The answer is no
287,C A D.,A has range B.,"Given the previous statements, is D a B?",Yes,D is a B.,True,The answer is no
230,C P F.,P has range U.,"Given the previous statements, is F a U?",Yes,F is a U.,True,H B Z.
1302,D F P.,F has range S.,"Given the previous statements, is P a T?",No,P is not a T.,False,The answer is no
1373,D V Y.,V has range I.,"Given the previous statements, is Y a B?",No,Y is not a B.,False,H T U.
1618,G Q B.,Q has range D.,"Given the previous statements, is B a Y?",No,B is not a Y.,False,The answer is no
643,G V Q.,V has range P.,"Given the previous statements, is Q a P?",Yes,Q is a P.,True,The answer is no
129,B A D.,A has range P.,"Given the previous statements, is D a P?",Yes,D is a P.,True,The answer is no
1243,C J X.,J has range D.,"Given the previous statements, is X a Q?",No,X is not a Q.,False,H C A.
1825,I O B.,O has range F.,"Given the previous statements, is B a N?",No,B is not a N.,False,The answer is no
661,G C O.,C has range A.,"Given the previous statements, is O a A?",Yes,O is a A.,True,The answer is no
1935,J P X.,P has range B.,"Given the previous statements, is X a R?",No,X is not a R.,False,The answer is no
1601,G B U.,B has range L.,"Given the previous statements, is U a Y?",No,U is not a Y.,False,The answer is no
702,H C F.,C has range A.,"Given the previous statements, is F a A?",Yes,F is a A.,True,H is a X
1963,J L Z.,L has range O.,"Given the previous statements, is Z a Q?",No,Z is not a Q.,False,The answer is no
797,H K S.,K has range T.,"Given the previous statements, is S a T?",Yes,S is a T.,True,The answer is no
114,B P D.,P has range Q.,"Given the previous statements, is D a Q?",Yes,D is a Q.,True,The answer is no
1044,A J C.,J has range Y.,"Given the previous statements, is C a E?",No,C is not a E.,False,H O Q.
854,I N W.,N has range M.,"Given the previous statements, is W a M?",Yes,W is a M.,True,"Yes, Z is"
1776,H N U.,N has range B.,"Given the previous statements, is U a D?",No,U is not a D.,False,The answer is no
1435,E Z G.,Z has range V.,"Given the previous statements, is G a O?",No,G is not a O.,False,"Yes, P is"
1457,E I U.,I has range L.,"Given the previous statements, is U a N?",No,U is not a N.,False,The answer is no
1458,E I M.,I has range B.,"Given the previous statements, is M a S?",No,M is not a S.,False,The answer is no
1011,A H P.,H has range Q.,"Given the previous statements, is P a T?",No,P is not a T.,False,The answer is no
1562,F D A.,D has range G.,"Given the previous statements, is A a M?",No,A is not a M.,False,HJNJ
1803,I F O.,F has range K.,"Given the previous statements, is O a P?",No,O is not a P.,False,The answer is no
935,J X I.,X has range E.,"Given the previous statements, is I a E?",Yes,I is a E.,True,The answer is no
251,C R K.,R has range O.,"Given the previous statements, is K a O?",Yes,K is a O.,True,The answer is no
1631,G M F.,M has range L.,"Given the previous statements, is F a V?",No,F is not a V.,False,The answer is no
1826,I T X.,T has range O.,"Given the previous statements, is X a Q?",No,X is not a Q.,False,The answer is no
22,A U K.,U has range I.,"Given the previous statements, is K a I?",Yes,K is a I.,True,The answer is no
260,C M Q.,M has range B.,"Given the previous statements, is Q a B?",Yes,Q is a B.,True,The answer is no
705,H Y L.,Y has range M.,"Given the previous statements, is L a M?",Yes,L is a M.,True,HYL is
351,D S E.,S has range F.,"Given the previous statements, is E a F?",Yes,E is a F.,True,The answer is no
12,A X J.,X has range E.,"Given the previous statements, is J a E?",Yes,J is a E.,True,The answer is no
1693,G A C.,A has range R.,"Given the previous statements, is C a U?",No,C is not a U.,False,The answer is no
350,D U S.,U has range C.,"Given the previous statements, is S a C?",Yes,S is a C.,True,The answer is no
1459,E H O.,H has range K.,"Given the previous statements, is O a Q?",No,O is not a Q.,False,The answer is no
1525,F U H.,U has range O.,"Given the previous statements, is H a E?",No,H is not a E.,False,The answer is no
177,B K Z.,K has range X.,"Given the previous statements, is Z a X?",Yes,Z is a X.,True,The answer is no
740,H B Z.,B has range U.,"Given the previous statements, is Z a U?",Yes,Z is a U.,True,The answer is no
1620,G U R.,U has range X.,"Given the previous statements, is R a W?",No,R is not a W.,False,The answer is no
134,B X P.,X has range V.,"Given the previous statements, is P a V?",Yes,P is a V.,True,The answer is no
712,H Q R.,Q has range Z.,"Given the previous statements, is R a Z?",Yes,R is a Z.,True,The answer is no
933,J U A.,U has range B.,"Given the previous statements, is A a B?",Yes,A is a B.,True,The answer is no
1508,F V B.,V has range S.,"Given the previous statements, is B a M?",No,B is not a M.,False,The answer is no
466,E H T.,H has range F.,"Given the previous statements, is T a F?",Yes,T is a F.,True,The answer is no
1887,I Q B.,Q has range E.,"Given the previous statements, is B a M?",No,B is not a M.,False,The answer is no
1582,F M C.,M has range D.,"Given the previous statements, is C a J?",No,C is not a J.,False,The answer is no
1377,D Q I.,Q has range P.,"Given the previous statements, is I a K?",No,I is not a K.,False,The answer is no
650,G I E.,I has range H.,"Given the previous statements, is E a H?",Yes,E is a H.,True,The answer is no
373,D A T.,A has range G.,"Given the previous statements, is T a G?",Yes,T is a G.,True,"Yes, W is"
769,H B Z.,B has range M.,"Given the previous statements, is Z a M?",Yes,Z is a M.,True,The answer is no
758,H N K.,N has range P.,"Given the previous statements, is K a P?",Yes,K is a P.,True,H N K.
1292,C S O.,S has range Y.,"Given the previous statements, is O a K?",No,O is not a K.,False,The answer is no
1276,C Y D.,Y has range E.,"Given the previous statements, is D a S?",No,D is not a S.,False,The answer is no
1735,H Z Q.,Z has range T.,"Given the previous statements, is Q a O?",No,Q is not a O.,False,The answer is no
106,B L F.,L has range X.,"Given the previous statements, is F a X?",Yes,F is a X.,True,The answer is no
514,F Y U.,Y has range C.,"Given the previous statements, is U a C?",Yes,U is a C.,True,"Yes, K is"
476,E Q N.,Q has range M.,"Given the previous statements, is N a M?",Yes,N is a M.,True,The answer is no
610,G L K.,L has range O.,"Given the previous statements, is K a O?",Yes,K is a O.,True,The answer is no
1890,I Y R.,Y has range P.,"Given the previous statements, is R a G?",No,R is not a G.,False,The answer is no
1688,G Y O.,Y has range S.,"Given the previous statements, is O a M?",No,O is not a M.,False,The answer is no
806,I B S.,B has range D.,"Given the previous statements, is S a D?",Yes,S is a D.,True,H I F.
554,F S P.,S has range Z.,"Given the previous statements, is P a Z?",Yes,P is a Z.,True,The answer is no
1448,E B J.,B has range N.,"Given the previous statements, is J a K?",No,J is not a K.,False,The answer is no
1572,F U L.,U has range H.,"Given the previous statements, is L a Y?",No,L is not a Y.,False,The answer is no
1117,B J W.,J has range C.,"Given the previous statements, is W a X?",No,W is not a X.,False,The answer is no
1411,E U V.,U has range R.,"Given the previous statements, is V a D?",No,V is not a D.,False,The answer is no
1443,E D O.,D has range V.,"Given the previous statements, is O a M?",No,O is not a M.,False,The answer is no
1815,I N A.,N has range E.,"Given the previous statements, is A a Y?",No,A is not a Y.,False,The answer is no
1308,D P S.,P has range N.,"Given the previous statements, is S a A?",No,S is not a A.,False,The answer is no
1371,D Y O.,Y has range H.,"Given the previous statements, is O a U?",No,O is not a U.,False,The answer is no
117,B H Q.,H has range Y.,"Given the previous statements, is Q a Y?",Yes,Q is a Y.,True,H K L.
1957,J Z G.,Z has range B.,"Given the previous statements, is G a X?",No,G is not a X.,False,The answer is no
1931,J R S.,R has range Y.,"Given the previous statements, is S a B?",No,S is not a B.,False,The answer is no
1174,B W K.,W has range R.,"Given the previous statements, is K a X?",No,K is not a X.,False,The answer is no
219,C L J.,L has range H.,"Given the previous statements, is J a H?",Yes,J is a H.,True,"Yes, I is"
319,D U E.,U has range C.,"Given the previous statements, is E a C?",Yes,E is a C.,True,The answer is no
1629,G L I.,L has range X.,"Given the previous statements, is I a R?",No,I is not a R.,False,The answer is no
390,D B J.,B has range R.,"Given the previous statements, is J a R?",Yes,J is a R.,True,The answer is no
1210,C O L.,O has range T.,"Given the previous statements, is L a B?",No,L is not a B.,False,The answer is no
1809,I P S.,P has range A.,"Given the previous statements, is S a M?",No,S is not a M.,False,The answer is no
1651,G N Y.,N has range K.,"Given the previous statements, is Y a M?",No,Y is not a M.,False,The answer is no
1434,E W G.,W has range P.,"Given the previous statements, is G a M?",No,G is not a M.,False,The answer is no
1789,H R J.,R has range N.,"Given the previous statements, is J a A?",No,J is not a A.,False,The answer is no
1033,A T W.,T has range L.,"Given the previous statements, is W a Y?",No,W is not a Y.,False,The answer is no
813,I N G.,N has range J.,"Given the previous statements, is G a J?",Yes,G is a J.,True,The answer is no
1305,D Q X.,Q has range F.,"Given the previous statements, is X a L?",No,X is not a L.,False,The answer is no
1273,C W N.,W has range S.,"Given the previous statements, is N a U?",No,N is not a U.,False,H is a subset
1987,J A T.,A has range U.,"Given the previous statements, is T a W?",No,T is not a W.,False,The answer is no
1233,C U X.,U has range T.,"Given the previous statements, is X a D?",No,X is not a D.,False,The answer is no
207,C W S.,W has range J.,"Given the previous statements, is S a J?",Yes,S is a J.,True,The answer is no
795,H S K.,S has range R.,"Given the previous statements, is K a R?",Yes,K is a R.,True,H S K.
1114,B D O.,D has range T.,"Given the previous statements, is O a Q?",No,O is not a Q.,False,The answer is no
491,E L Z.,L has range G.,"Given the previous statements, is Z a G?",Yes,Z is a G.,True,"Yes, K is"
308,D H V.,H has range I.,"Given the previous statements, is V a I?",Yes,V is a I.,True,The answer is no
1240,C F M.,F has range B.,"Given the previous statements, is M a W?",No,M is not a W.,False,The answer is no
387,D F S.,F has range B.,"Given the previous statements, is S a B?",Yes,S is a B.,True,The answer is no
1539,F X I.,X has range H.,"Given the previous statements, is I a V?",No,I is not a V.,False,The answer is no
1249,C B R.,B has range W.,"Given the previous statements, is R a K?",No,R is not a K.,False,The answer is no
1296,C Q R.,Q has range U.,"Given the previous statements, is R a K?",No,R is not a K.,False,H M G.
415,E C B.,C has range Z.,"Given the previous statements, is B a Z?",Yes,B is a Z.,True,The answer is no
1743,H U V.,U has range J.,"Given the previous statements, is V a P?",No,V is not a P.,False,"Yes, B is"
1173,B A F.,A has range N.,"Given the previous statements, is F a J?",No,F is not a J.,False,The answer is no
839,I W V.,W has range N.,"Given the previous statements, is V a N?",Yes,V is a N.,True,H is a K
772,H I O.,I has range M.,"Given the previous statements, is O a M?",Yes,O is a M.,True,The answer is no
831,I U M.,U has range S.,"Given the previous statements, is M a S?",Yes,M is a S.,True,The answer is no
1020,A W E.,W has range L.,"Given the previous statements, is E a O?",No,E is not a O.,False,The answer is no
245,C Y P.,Y has range W.,"Given the previous statements, is P a W?",Yes,P is a W.,True,"Yes, H is"
1138,B K F.,K has range D.,"Given the previous statements, is F a H?",No,F is not a H.,False,The answer is no
1939,J P K.,P has range W.,"Given the previous statements, is K a Y?",No,K is not a Y.,False,The answer is no
37,A D H.,D has range F.,"Given the previous statements, is H a F?",Yes,H is a F.,True,The answer is no
1139,B Q P.,Q has range O.,"Given the previous statements, is P a U?",No,P is not a U.,False,The answer is no
573,F O G.,O has range A.,"Given the previous statements, is G a A?",Yes,G is a A.,True,The answer is no
499,E X Z.,X has range J.,"Given the previous statements, is Z a J?",Yes,Z is a J.,True,H B M.
1423,E T J.,T has range Q.,"Given the previous statements, is J a X?",No,J is not a X.,False,The answer is no
497,E C F.,C has range Y.,"Given the previous statements, is F a Y?",Yes,F is a Y.,True,"Yes, X is"
196,B U C.,U has range P.,"Given the previous statements, is C a P?",Yes,C is a P.,True,H is a D
1431,E Z J.,Z has range D.,"Given the previous statements, is J a G?",No,J is not a G.,False,The answer is no
1736,H N Q.,N has range I.,"Given the previous statements, is Q a F?",No,Q is not a F.,False,H is a J
1901,J W H.,W has range T.,"Given the previous statements, is H a C?",No,H is not a C.,False,The answer is no
214,C U W.,U has range B.,"Given the previous statements, is W a B?",Yes,W is a B.,True,The answer is no
1264,C S U.,S has range B.,"Given the previous statements, is U a Q?",No,U is not a Q.,False,The answer is no
909,J U W.,U has range G.,"Given the previous statements, is W a G?",Yes,W is a G.,True,The answer is no
193,B F W.,F has range D.,"Given the previous statements, is W a D?",Yes,W is a D.,True,The answer is no
1747,H D O.,D has range U.,"Given the previous statements, is O a V?",No,O is not a V.,False,The answer is no
210,C X R.,X has range W.,"Given the previous statements, is R a W?",Yes,R is a W.,True,The answer is no
436,E F M.,F has range L.,"Given the previous statements, is M a L?",Yes,M is a L.,True,The answer is no
1874,I K Q.,K has range D.,"Given the previous statements, is Q a T?",No,Q is not a T.,False,The answer is no
763,H V A.,V has range X.,"Given the previous statements, is A a X?",Yes,A is a X.,True,The answer is no
46,A Q U.,Q has range F.,"Given the previous statements, is U a F?",Yes,U is a F.,True,The answer is no
902,J I K.,I has range G.,"Given the previous statements, is K a G?",Yes,K is a G.,True,The answer is no
276,C J S.,J has range K.,"Given the previous statements, is S a K?",Yes,S is a K.,True,The answer is no
1312,D R O.,R has range M.,"Given the previous statements, is O a Y?",No,O is not a Y.,False,The answer is no
1765,H C E.,C has range K.,"Given the previous statements, is E a Z?",No,E is not a Z.,False,The answer is no
527,F G P.,G has range I.,"Given the previous statements, is P a I?",Yes,P is a I.,True,The answer is no
1320,D P J.,P has range X.,"Given the previous statements, is J a U?",No,J is not a U.,False,The answer is no
1908,J V D.,V has range O.,"Given the previous statements, is D a C?",No,D is not a C.,False,The answer is no
1015,A P C.,P has range N.,"Given the previous statements, is C a R?",No,C is not a R.,False,The answer is no
1244,C E L.,E has range Q.,"Given the previous statements, is L a T?",No,L is not a T.,False,"Yes, Q is"
1771,H T U.,T has range I.,"Given the previous statements, is U a P?",No,U is not a P.,False,The answer is no
487,E V L.,V has range J.,"Given the previous statements, is L a J?",Yes,L is a J.,True,The answer is no
1018,A P F.,P has range M.,"Given the previous statements, is F a B?",No,F is not a B.,False,H is a G
81,A N G.,N has range X.,"Given the previous statements, is G a X?",Yes,G is a X.,True,The answer is no
317,D O R.,O has range E.,"Given the previous statements, is R a E?",Yes,R is a E.,True,The answer is no
800,H N Z.,N has range F.,"Given the previous statements, is Z a F?",Yes,Z is a F.,True,H P S.
633,G B W.,B has range U.,"Given the previous statements, is W a U?",Yes,W is a U.,True,The answer is no
1367,D J U.,J has range T.,"Given the previous statements, is U a P?",No,U is not a P.,False,H is a N
1873,I A S.,A has range C.,"Given the previous statements, is S a W?",No,S is not a W.,False,The answer is no
404,E B H.,B has range Y.,"Given the previous statements, is H a Y?",Yes,H is a Y.,True,The answer is no
30,A L N.,L has range Y.,"Given the previous statements, is N a Y?",Yes,N is a Y.,True,The answer is no
884,I D N.,D has range E.,"Given the previous statements, is N a E?",Yes,N is a E.,True,The answer is no
1928,J A B.,A has range K.,"Given the previous statements, is B a W?",No,B is not a W.,False,The answer is no
595,F P X.,P has range K.,"Given the previous statements, is X a K?",Yes,X is a K.,True,The answer is no
1622,G N I.,N has range K.,"Given the previous statements, is I a H?",No,I is not a H.,False,The answer is no
885,I V S.,V has range A.,"Given the previous statements, is S a A?",Yes,S is a A.,True,The answer is no
1162,B R S.,R has range Y.,"Given the previous statements, is S a T?",No,S is not a T.,False,The answer is no
