ID,triple1,triple2,triple3,question,answer,inferred triple,label,LLM output
1706,"Cape Pole, Alaska populationTotal 0.",Cala Iris Islet populationTotal 124000.0.,populationTotal is a functional property.,"Given the previous statements, is Cape Pole, Alaska the same as Cala Iris Islet?",No,"Cape Pole, Alaska is not the same as Cala Iris Islet.",False,No
1913,EDAG Cinema 7D wheelbase 2.68.,Cadillac BLS wheelbase 24.076.,wheelbase is a functional property.,"Given the previous statements, is EDAG Cinema 7D the same as Cadillac BLS?",No,EDAG Cinema 7D is not the same as Cadillac BLS.,False,No
156,Jude the Apostle birthYear 0001.,Merritt k birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Jude the Apostle the same as Merritt k?",Yes,Jude the Apostle is the same as Merritt k.,True,No
1300,Carle Pace deathYear 2008.,Cachupoy deathYear 149144.0.,deathYear is a functional property.,"Given the previous statements, is Carle Pace the same as Cachupoy?",No,Carle Pace is not the same as Cachupoy.,False,No
404,Easley diameter 9000.0.,Cajal diameter 9000.0.,diameter is a functional property.,"Given the previous statements, is Easley the same as Cajal?",Yes,Easley is the same as Cajal.,True,No
1534,Rodlek P.K. Saenchaimuaythaigym height 0.0.,Carly McNaul height 2.68.,height is a functional property.,"Given the previous statements, is Rodlek P.K. Saenchaimuaythaigym the same as Carly McNaul?",No,Rodlek P.K. Saenchaimuaythaigym is not the same as Carly McNaul.,False,No
938,Belhasnet width 1500.0.,Cabahan width 1500.0.,width is a functional property.,"Given the previous statements, is Belhasnet the same as Cabahan?",Yes,Belhasnet is the same as Cabahan.,True,No
1434,Radical RXC  3.5 L twin-turbocharged Ford EcoBoost V6  5 displacement 0.0035.,Caparo T1 engine displacement 1.13E8.,displacement is a functional property.,"Given the previous statements, is Radical RXC  3.5 L twin-turbocharged Ford EcoBoost V6  5 the same as Caparo T1 engine?",No,Radical RXC  3.5 L twin-turbocharged Ford EcoBoost V6  5 is not the same as Caparo T1 engine.,False,The
466,Puja Abdillah height 0.0.,Cardel Benbow height 0.0.,height is a functional property.,"Given the previous statements, is Puja Abdillah the same as Cardel Benbow?",Yes,Puja Abdillah is the same as Cardel Benbow.,True,No
768,USS DuPage topSpeed 31.484.,Cachalot-class submarine topSpeed 31.484.,topSpeed is a functional property.,"Given the previous statements, is USS DuPage the same as Cachalot-class submarine?",Yes,USS DuPage is the same as Cachalot-class submarine.,True,USS
1351,Lacus Felicitatis diameter 98000.0.,Cabeus diameter 372.85.,diameter is a functional property.,"Given the previous statements, is Lacus Felicitatis the same as Cabeus?",No,Lacus Felicitatis is not the same as Cabeus.,False,No
1733,Brazilian aircraft carrier São Paulo topSpeed 59.264.,Cabrini-class patrol boat topSpeed 317.0.,topSpeed is a functional property.,"Given the previous statements, is Brazilian aircraft carrier São Paulo the same as Cabrini-class patrol boat?",No,Brazilian aircraft carrier São Paulo is not the same as Cabrini-class patrol boat.,False,No
1476,Samira Suleman height 0.0.,Cardel Benbow height 409.61.,height is a functional property.,"Given the previous statements, is Samira Suleman the same as Cardel Benbow?",No,Samira Suleman is not the same as Cardel Benbow.,False,No
635,Campares populationTotal 0.,"Cadia, New South Wales populationTotal 0.",populationTotal is a functional property.,"Given the previous statements, is Campares the same as Cadia, New South Wales?",Yes,"Campares is the same as Cadia, New South Wales.",True,No
974,1812 N Moore width 24.384.,Cable Bridge width 24.384.,width is a functional property.,"Given the previous statements, is 1812 N Moore the same as Cable Bridge?",Yes,1812 N Moore is the same as Cable Bridge.,True,No
505,Cassandra Kirkland height 0.0.,Carlos Small height 0.0.,height is a functional property.,"Given the previous statements, is Cassandra Kirkland the same as Carlos Small?",Yes,Cassandra Kirkland is the same as Carlos Small.,True,No
1123,Fiat Punto  Second generation 188  1  .9-L JTD 8v  2 acceleration 11.5.,Renault Laguna  First generation X56  1  .6 16v  1 acceleration 420.304.,acceleration is a functional property.,"Given the previous statements, is Fiat Punto  Second generation 188  1  .9-L JTD 8v  2 the same as Renault Laguna  First generation X56  1  .6 16v  1?",No,Fiat Punto  Second generation 188  1  .9-L JTD 8v  2 is not the same as Renault Laguna  First generation X56  1  .6 16v  1.,False,No
1214,Antiochus of Sulcis birthYear 0001.,Anna the Prophetess birthYear 9.5.,birthYear is a functional property.,"Given the previous statements, is Antiochus of Sulcis the same as Anna the Prophetess?",No,Antiochus of Sulcis is not the same as Anna the Prophetess.,False,No
1630,"Calcifer, Queensland populationTotal 0.","Cadia, New South Wales populationTotal 0.0.",populationTotal is a functional property.,"Given the previous statements, is Calcifer, Queensland the same as Cadia, New South Wales?",No,"Calcifer, Queensland is not the same as Cadia, New South Wales.",False,No
698,Campares populationTotal 0.,Cala Iris Islet populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Campares the same as Cala Iris Islet?",Yes,Campares is the same as Cala Iris Islet.,True,No
748,Ukrainian frigate Dnipropetrovsk topSpeed 59.264.,Cabrini-class patrol boat topSpeed 59.264.,topSpeed is a functional property.,"Given the previous statements, is Ukrainian frigate Dnipropetrovsk the same as Cabrini-class patrol boat?",Yes,Ukrainian frigate Dnipropetrovsk is the same as Cabrini-class patrol boat.,True,No
164,Saint Veronica birthYear 0001.,Merritt k birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Saint Veronica the same as Merritt k?",Yes,Saint Veronica is the same as Merritt k.,True,No
547,TestComplete latestReleaseDate 2022-10-13.,Caddy latestReleaseDate 2022-10-13.,latestReleaseDate is a functional property.,"Given the previous statements, is TestComplete the same as Caddy?",Yes,TestComplete is the same as Caddy.,True,No
249,Caroline Jones deathYear 2022.,Cabo Anselmo deathYear 2022.,deathYear is a functional property.,"Given the previous statements, is Caroline Jones the same as Cabo Anselmo?",Yes,Caroline Jones is the same as Cabo Anselmo.,True,No
1412,Cadillac Series 70  Tenth generation  1  AutomobileEngine  1 displacement 0.008195.,Cadillac V8 engine displacement 9.3.,displacement is a functional property.,"Given the previous statements, is Cadillac Series 70  Tenth generation  1  AutomobileEngine  1 the same as Cadillac V8 engine?",No,Cadillac Series 70  Tenth generation  1  AutomobileEngine  1 is not the same as Cadillac V8 engine.,False,No
492,Rodlek P.K. Saenchaimuaythaigym height 0.0.,Carl Limberger height 0.0.,height is a functional property.,"Given the previous statements, is Rodlek P.K. Saenchaimuaythaigym the same as Carl Limberger?",Yes,Rodlek P.K. Saenchaimuaythaigym is the same as Carl Limberger.,True,No
716,USS Lackawanna topSpeed 19.446.,Cabral-class ironclad topSpeed 19.446.,topSpeed is a functional property.,"Given the previous statements, is USS Lackawanna the same as Cabral-class ironclad?",Yes,USS Lackawanna is the same as Cabral-class ironclad.,True,USS
49,Henry Bellmon birthDate 1921-09-03.,Cab Kaye birthDate 1921-09-03.,birthDate is a functional property.,"Given the previous statements, is Henry Bellmon the same as Cab Kaye?",Yes,Henry Bellmon is the same as Cab Kaye.,True,No
980,Strawberry Mansion Bridge width 24.384.,Cable Bridge width 24.384.,width is a functional property.,"Given the previous statements, is Strawberry Mansion Bridge the same as Cable Bridge?",Yes,Strawberry Mansion Bridge is the same as Cable Bridge.,True,No
1627,Caher Island populationTotal 0.,"Cadia, New South Wales populationTotal 9.28E7.",populationTotal is a functional property.,"Given the previous statements, is Caher Island the same as Cadia, New South Wales?",No,"Caher Island is not the same as Cadia, New South Wales.",False,No
597,USS Surprise length 50.292.,Cabalva length 50.292.,length is a functional property.,"Given the previous statements, is USS Surprise the same as Cabalva?",Yes,USS Surprise is the same as Cabalva.,True,No
1568,Ben Younes length 2000.0.,Cabahan length 98000.0.,length is a functional property.,"Given the previous statements, is Ben Younes the same as Cabahan?",No,Ben Younes is not the same as Cabahan.,False,No
490,Rod Frawley height 0.0.,Carl Limberger height 0.0.,height is a functional property.,"Given the previous statements, is Rod Frawley the same as Carl Limberger?",Yes,Rod Frawley is the same as Carl Limberger.,True,No
327,Robert Sparr deathYear 1969.,Cacilda Becker deathYear 1969.,deathYear is a functional property.,"Given the previous statements, is Robert Sparr the same as Cacilda Becker?",Yes,Robert Sparr is the same as Cacilda Becker.,True,No
158,Charles Clifton Brittlebank birthYear 0001.,Merritt k birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Charles Clifton Brittlebank the same as Merritt k?",Yes,Charles Clifton Brittlebank is the same as Merritt k.,True,No
1723,USS Radnor topSpeed 19.446.,Cabral-class ironclad topSpeed 420.304.,topSpeed is a functional property.,"Given the previous statements, is USS Radnor the same as Cabral-class ironclad?",No,USS Radnor is not the same as Cabral-class ironclad.,False,No
632,"Calhoun, Kansas populationTotal 0.","Cadia, New South Wales populationTotal 0.",populationTotal is a functional property.,"Given the previous statements, is Calhoun, Kansas the same as Cadia, New South Wales?",Yes,"Calhoun, Kansas is the same as Cadia, New South Wales.",True,No
1798,Brazilian cruiser Almirante Tamandaré topSpeed 31.484.,Cagni-class submarine topSpeed 1969.,topSpeed is a functional property.,"Given the previous statements, is Brazilian cruiser Almirante Tamandaré the same as Cagni-class submarine?",No,Brazilian cruiser Almirante Tamandaré is not the same as Cagni-class submarine.,False,No
245,Carol Leigh deathYear 2022.,Cabo Anselmo deathYear 2022.,deathYear is a functional property.,"Given the previous statements, is Carol Leigh the same as Cabo Anselmo?",Yes,Carol Leigh is the same as Cabo Anselmo.,True,No
1068,Alessandro Bianchi birthDate 1989-07-19.,Cabbrini Foncette birthDate 359.292.,birthDate is a functional property.,"Given the previous statements, is Alessandro Bianchi the same as Cabbrini Foncette?",No,Alessandro Bianchi is not the same as Cabbrini Foncette.,False,No
186,Ernie Barbarash birthYear 0001.,Barnabas birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Ernie Barbarash the same as Barnabas?",Yes,Ernie Barbarash is the same as Barnabas.,True,No
1911,Aeolus Yixuan GS wheelbase 2.68.,Cadillac BLS wheelbase 0092-04-26.,wheelbase is a functional property.,"Given the previous statements, is Aeolus Yixuan GS the same as Cadillac BLS?",No,Aeolus Yixuan GS is not the same as Cadillac BLS.,False,A
122,ELX  1 acceleration 11.5.,Renault Laguna  First generation X56  1  .6 16v  1 acceleration 11.5.,acceleration is a functional property.,"Given the previous statements, is ELX  1 the same as Renault Laguna  First generation X56  1  .6 16v  1?",Yes,ELX  1 is the same as Renault Laguna  First generation X56  1  .6 16v  1.,True,Yes
1024,Frank Ford birthDate 1907-12-25.,Cab Calloway birthDate 409.61.,birthDate is a functional property.,"Given the previous statements, is Frank Ford the same as Cab Calloway?",No,Frank Ford is not the same as Cab Calloway.,False,No
812,USS Effective topSpeed 31.484.,Cagni-class submarine topSpeed 31.484.,topSpeed is a functional property.,"Given the previous statements, is USS Effective the same as Cagni-class submarine?",Yes,USS Effective is the same as Cagni-class submarine.,True,USS
1563,Bashkargol Lake length 2000.0.,Cabahan length 23.5.,length is a functional property.,"Given the previous statements, is Bashkargol Lake the same as Cabahan?",No,Bashkargol Lake is not the same as Cabahan.,False,No
1397,Theophrastus diameter 9000.0.,Cajal diameter 0.,diameter is a functional property.,"Given the previous statements, is Theophrastus the same as Cajal?",No,Theophrastus is not the same as Cajal.,False,No
1201,Dai Matsumoto birthYear 0001.,Bartholomew the Apostle birthYear 0.,birthYear is a functional property.,"Given the previous statements, is Dai Matsumoto the same as Bartholomew the Apostle?",No,Dai Matsumoto is not the same as Bartholomew the Apostle.,False,No
630,"Calcifer, Queensland populationTotal 0.","Cadia, New South Wales populationTotal 0.",populationTotal is a functional property.,"Given the previous statements, is Calcifer, Queensland the same as Cadia, New South Wales?",Yes,"Calcifer, Queensland is the same as Cadia, New South Wales.",True,No
1978,Star City Bridge width 24.384.,Cable Bridge width 0.,width is a functional property.,"Given the previous statements, is Star City Bridge the same as Cable Bridge?",No,Star City Bridge is not the same as Cable Bridge.,False,No
568,Ben Younes length 2000.0.,Cabahan length 2000.0.,length is a functional property.,"Given the previous statements, is Ben Younes the same as Cabahan?",Yes,Ben Younes is the same as Cabahan.,True,No
1994,Golomoti Solar Power Station installedCapacity 2e+07.,Calasparra Photovoltaic Power Plant installedCapacity 1500.0.,installedCapacity is a functional property.,"Given the previous statements, is Golomoti Solar Power Station the same as Calasparra Photovoltaic Power Plant?",No,Golomoti Solar Power Station is not the same as Calasparra Photovoltaic Power Plant.,False,No
593,USS Ossipee length 50.292.,Cabalva length 50.292.,length is a functional property.,"Given the previous statements, is USS Ossipee the same as Cabalva?",Yes,USS Ossipee is the same as Cabalva.,True,No
1776,Binngarra topSpeed 24.076.,Cadmus-class sloop topSpeed 1.13E8.,topSpeed is a functional property.,"Given the previous statements, is Binngarra the same as Cadmus-class sloop?",No,Binngarra is not the same as Cadmus-class sloop.,False,Yes
1263,Carlos Celdran deathYear 2019.,Cacho Castaña deathYear 51499.0.,deathYear is a functional property.,"Given the previous statements, is Carlos Celdran the same as Cacho Castaña?",No,Carlos Celdran is not the same as Cacho Castaña.,False,No
1793,USS Heron topSpeed 24.076.,Cadmus-class sloop topSpeed 31.484.,topSpeed is a functional property.,"Given the previous statements, is USS Heron the same as Cadmus-class sloop?",No,USS Heron is not the same as Cadmus-class sloop.,False,USS
1360,Ganskiy diameter 43000.0.,Cai Lun diameter 0001.,diameter is a functional property.,"Given the previous statements, is Ganskiy the same as Cai Lun?",No,Ganskiy is not the same as Cai Lun.,False,No
1964,"Westport Lake, Stoke-on-Trent width 320.0.",Caballo Island width 23.5.,width is a functional property.,"Given the previous statements, is Westport Lake, Stoke-on-Trent the same as Caballo Island?",No,"Westport Lake, Stoke-on-Trent is not the same as Caballo Island.",False,No
506,Prabagaran height 0.0.,Carlos Small height 0.0.,height is a functional property.,"Given the previous statements, is Prabagaran the same as Carlos Small?",Yes,Prabagaran is the same as Carlos Small.,True,No
894,Roman Pilipenko weight 96000.0.,Cadan Murley weight 96000.0.,weight is a functional property.,"Given the previous statements, is Roman Pilipenko the same as Cadan Murley?",Yes,Roman Pilipenko is the same as Cadan Murley.,True,No
448,Rod Frawley height 0.0.,Capitan Petchyindee Academy height 0.0.,height is a functional property.,"Given the previous statements, is Rod Frawley the same as Capitan Petchyindee Academy?",Yes,Rod Frawley is the same as Capitan Petchyindee Academy.,True,Rod
1786,USS Grackle topSpeed 24.076.,Cadmus-class sloop topSpeed 6437.38.,topSpeed is a functional property.,"Given the previous statements, is USS Grackle the same as Cadmus-class sloop?",No,USS Grackle is not the same as Cadmus-class sloop.,False,USS
1189,Quartus birthYear 0001.,Bartholomew the Apostle birthYear 3.04391E8.,birthYear is a functional property.,"Given the previous statements, is Quartus the same as Bartholomew the Apostle?",No,Quartus is not the same as Bartholomew the Apostle.,False,Quart
667,Caracas Islands populationTotal 0.,Caher Island populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Caracas Islands the same as Caher Island?",Yes,Caracas Islands is the same as Caher Island.,True,No
862,Carlo Canna weight 93000.0.,Cachorro Mendoza weight 93000.0.,weight is a functional property.,"Given the previous statements, is Carlo Canna the same as Cachorro Mendoza?",Yes,Carlo Canna is the same as Cachorro Mendoza.,True,No
1637,"Caniapiscau, Quebec populationTotal 0.","Cadia, New South Wales populationTotal 2011-02-18.",populationTotal is a functional property.,"Given the previous statements, is Caniapiscau, Quebec the same as Cadia, New South Wales?",No,"Caniapiscau, Quebec is not the same as Cadia, New South Wales.",False,No
1140,Matthias the Apostle birthYear 0001.,Quartus birthYear 2.68.,birthYear is a functional property.,"Given the previous statements, is Matthias the Apostle the same as Quartus?",No,Matthias the Apostle is not the same as Quartus.,False,No
673,"Calder Park, Victoria populationTotal 0.",Cal Islet populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Calder Park, Victoria the same as Cal Islet?",Yes,"Calder Park, Victoria is the same as Cal Islet.",True,No
1807,USS Dolphin topSpeed 31.484.,Cagni-class submarine topSpeed 1500.0.,topSpeed is a functional property.,"Given the previous statements, is USS Dolphin the same as Cagni-class submarine?",No,USS Dolphin is not the same as Cagni-class submarine.,False,USS
839,Cameron van der Burgh weight 85000.0.,Cabous van der Westhuizen weight 85000.0.,weight is a functional property.,"Given the previous statements, is Cameron van der Burgh the same as Cabous van der Westhuizen?",Yes,Cameron van der Burgh is the same as Cabous van der Westhuizen.,True,No
1544,Qiskit latestReleaseDate 2022-10-13.,Caddy latestReleaseDate 3.2e+08.,latestReleaseDate is a functional property.,"Given the previous statements, is Qiskit the same as Caddy?",No,Qiskit is not the same as Caddy.,False,No
1543,Hashcat latestReleaseDate 2021-11-21.,Cadabra latestReleaseDate 2.77622.,latestReleaseDate is a functional property.,"Given the previous statements, is Hashcat the same as Cadabra?",No,Hashcat is not the same as Cadabra.,False,No
563,Bashkargol Lake length 2000.0.,Cabahan length 2000.0.,length is a functional property.,"Given the previous statements, is Bashkargol Lake the same as Cabahan?",Yes,Bashkargol Lake is the same as Cabahan.,True,No
595,USS Potomac length 50.292.,Cabalva length 50.292.,length is a functional property.,"Given the previous statements, is USS Potomac the same as Cabalva?",Yes,USS Potomac is the same as Cabalva.,True,No
914,Haval F5 wheelbase 2.68.,Cadillac BLS wheelbase 2.68.,wheelbase is a functional property.,"Given the previous statements, is Haval F5 the same as Cadillac BLS?",Yes,Haval F5 is the same as Cadillac BLS.,True,No
978,Star City Bridge width 24.384.,Cable Bridge width 24.384.,width is a functional property.,"Given the previous statements, is Star City Bridge the same as Cable Bridge?",Yes,Star City Bridge is the same as Cable Bridge.,True,No
1466,Puja Abdillah height 0.0.,Cardel Benbow height 5.74E7.,height is a functional property.,"Given the previous statements, is Puja Abdillah the same as Cardel Benbow?",No,Puja Abdillah is not the same as Cardel Benbow.,False,No
921,IAME Rastrojero Conosur wheelbase 2.68.,Cadillac BLS wheelbase 2.68.,wheelbase is a functional property.,"Given the previous statements, is IAME Rastrojero Conosur the same as Cadillac BLS?",Yes,IAME Rastrojero Conosur is the same as Cadillac BLS.,True,No
612,"Cambarville, Victoria populationTotal 0.",Cachée Island populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Cambarville, Victoria the same as Cachée Island?",Yes,"Cambarville, Victoria is the same as Cachée Island.",True,No
1059,Jonathan Mendes birthDate 1989-07-19.,Cabbrini Foncette birthDate 0.004893.,birthDate is a functional property.,"Given the previous statements, is Jonathan Mendes the same as Cabbrini Foncette?",No,Jonathan Mendes is not the same as Cabbrini Foncette.,False,No
193,Antiochus of Sulcis birthYear 0001.,Bartholomew the Apostle birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Antiochus of Sulcis the same as Bartholomew the Apostle?",Yes,Antiochus of Sulcis is the same as Bartholomew the Apostle.,True,No
1040,Ruth Orkin birthDate 1921-09-03.,Cab Kaye birthDate 7.8E8.,birthDate is a functional property.,"Given the previous statements, is Ruth Orkin the same as Cab Kaye?",No,Ruth Orkin is not the same as Cab Kaye.,False,No
685,"Cape Pole, Alaska populationTotal 0.",Cal Islet populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Cape Pole, Alaska the same as Cal Islet?",Yes,"Cape Pole, Alaska is the same as Cal Islet.",True,No
221,Charles Clifton Brittlebank birthYear 0001.,Anna the Prophetess birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Charles Clifton Brittlebank the same as Anna the Prophetess?",Yes,Charles Clifton Brittlebank is the same as Anna the Prophetess.,True,No
145,Yūko Natsuyoshi birthYear 0001.,Quartus birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Yūko Natsuyoshi the same as Quartus?",Yes,Yūko Natsuyoshi is the same as Quartus.,True,Quart
107,Cadillac Allanté  1987–1988  1 acceleration 9.3.,Renault Koleos  First generation HY  1  2.5 L 16V  1 acceleration 9.3.,acceleration is a functional property.,"Given the previous statements, is Cadillac Allanté  1987–1988  1 the same as Renault Koleos  First generation HY  1  2.5 L 16V  1?",Yes,Cadillac Allanté  1987–1988  1 is the same as Renault Koleos  First generation HY  1  2.5 L 16V  1.,True,No
207,Ernie Barbarash birthYear 0001.,Bartholomew the Apostle birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Ernie Barbarash the same as Bartholomew the Apostle?",Yes,Ernie Barbarash is the same as Bartholomew the Apostle.,True,No
1521,Cardel Benbow height 0.0.,Carly McNaul height 409.61.,height is a functional property.,"Given the previous statements, is Cardel Benbow the same as Carly McNaul?",No,Cardel Benbow is not the same as Carly McNaul.,False,No
1883,Casey Prather weight 96000.0.,Cadan Murley weight 2e+07.,weight is a functional property.,"Given the previous statements, is Casey Prather the same as Cadan Murley?",No,Casey Prather is not the same as Cadan Murley.,False,No
541,Prelude SIEM latestReleaseDate 2020-09-11.,CaRMetal latestReleaseDate 2020-09-11.,latestReleaseDate is a functional property.,"Given the previous statements, is Prelude SIEM the same as CaRMetal?",Yes,Prelude SIEM is the same as CaRMetal.,True,No
1039,Mayavaram Saraswathi Ammal birthDate 1921-09-03.,Cab Kaye birthDate 0095-09-11.,birthDate is a functional property.,"Given the previous statements, is Mayavaram Saraswathi Ammal the same as Cab Kaye?",No,Mayavaram Saraswathi Ammal is not the same as Cab Kaye.,False,No
454,Roy Emerson height 0.0.,Capitan Petchyindee Academy height 0.0.,height is a functional property.,"Given the previous statements, is Roy Emerson the same as Capitan Petchyindee Academy?",Yes,Roy Emerson is the same as Capitan Petchyindee Academy.,True,No
1922,Mercedes-Benz SLS AMG wheelbase 2.68.,Cadillac BLS wheelbase 3.00168e+16.,wheelbase is a functional property.,"Given the previous statements, is Mercedes-Benz SLS AMG the same as Cadillac BLS?",No,Mercedes-Benz SLS AMG is not the same as Cadillac BLS.,False,No
303,Carmen Scarpitta deathYear 2008.,Cachupoy deathYear 2008.,deathYear is a functional property.,"Given the previous statements, is Carmen Scarpitta the same as Cachupoy?",Yes,Carmen Scarpitta is the same as Cachupoy.,True,No
1012,Daniel Giubellini birthDate 1969-06-19.,CaMia Hopson birthDate 2008.,birthDate is a functional property.,"Given the previous statements, is Daniel Giubellini the same as CaMia Hopson?",No,Daniel Giubellini is not the same as CaMia Hopson.,False,No
1153,Apollonius Glaucus birthYear 0001.,Merritt k birthYear 0.,birthYear is a functional property.,"Given the previous statements, is Apollonius Glaucus the same as Merritt k?",No,Apollonius Glaucus is not the same as Merritt k.,False,No
1795,Ruler-class escort carrier topSpeed 31.484.,Cagni-class submarine topSpeed 2011-02-18.,topSpeed is a functional property.,"Given the previous statements, is Ruler-class escort carrier the same as Cagni-class submarine?",No,Ruler-class escort carrier is not the same as Cagni-class submarine.,False,No
1907,Zotye SR7 wheelbase 2.68.,Cadillac BLS wheelbase 1969-06-19.,wheelbase is a functional property.,"Given the previous statements, is Zotye SR7 the same as Cadillac BLS?",No,Zotye SR7 is not the same as Cadillac BLS.,False,No
1596,USS Sapphire length 50.292.,Cabalva length 2000.0.,length is a functional property.,"Given the previous statements, is USS Sapphire the same as Cabalva?",No,USS Sapphire is not the same as Cabalva.,False,No
225,Ryōhei Arai birthYear 0001.,Anna the Prophetess birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Ryōhei Arai the same as Anna the Prophetess?",Yes,Ryōhei Arai is the same as Anna the Prophetess.,True,No
1215,Anu Ramamoorthy birthYear 0001.,Anna the Prophetess birthYear 2017-04-18.,birthYear is a functional property.,"Given the previous statements, is Anu Ramamoorthy the same as Anna the Prophetess?",No,Anu Ramamoorthy is not the same as Anna the Prophetess.,False,No
1808,USS Dolphin topSpeed 31.484.,Cagni-class submarine topSpeed 6.33e+07.,topSpeed is a functional property.,"Given the previous statements, is USS Dolphin the same as Cagni-class submarine?",No,USS Dolphin is not the same as Cagni-class submarine.,False,USS
1052,K. Kumaravelu birthDate 1921-09-03.,Cab Kaye birthDate 50000.0.,birthDate is a functional property.,"Given the previous statements, is K. Kumaravelu the same as Cab Kaye?",No,K. Kumaravelu is not the same as Cab Kaye.,False,No
823,Jon Welsh weight 124000.0.,Cabous Eloff weight 124000.0.,weight is a functional property.,"Given the previous statements, is Jon Welsh the same as Cabous Eloff?",Yes,Jon Welsh is the same as Cabous Eloff.,True,No
1280,Carlo Parietti deathYear 2022.,Cacho Fontana deathYear 24.384.,deathYear is a functional property.,"Given the previous statements, is Carlo Parietti the same as Cacho Fontana?",No,Carlo Parietti is not the same as Cacho Fontana.,False,No
1436,Cardel Benbow height 0.0.,Capitan Petchyindee Academy height 24.384.,height is a functional property.,"Given the previous statements, is Cardel Benbow the same as Capitan Petchyindee Academy?",No,Cardel Benbow is not the same as Capitan Petchyindee Academy.,False,No
105,45  Rover 45  1  2002–05  1 acceleration 9.8.,Renault Koleos  First generation HY  1  2.0 L dCi  2 acceleration 9.8.,acceleration is a functional property.,"Given the previous statements, is 45  Rover 45  1  2002–05  1 the same as Renault Koleos  First generation HY  1  2.0 L dCi  2?",Yes,45  Rover 45  1  2002–05  1 is the same as Renault Koleos  First generation HY  1  2.0 L dCi  2.,True,No
577,Mahatma Gandhi Road length 1210.0.,Caballo Island length 1210.0.,length is a functional property.,"Given the previous statements, is Mahatma Gandhi Road the same as Caballo Island?",Yes,Mahatma Gandhi Road is the same as Caballo Island.,True,No
1324,Pralhad Keshav Atre deathYear 1969.,Cacilda Becker deathYear 1907-12-25.,deathYear is a functional property.,"Given the previous statements, is Pralhad Keshav Atre the same as Cacilda Becker?",No,Pralhad Keshav Atre is not the same as Cacilda Becker.,False,No
653,"Calhoun, Kansas populationTotal 0.",Caher Island populationTotal 0.,populationTotal is a functional property.,"Given the previous statements, is Calhoun, Kansas the same as Caher Island?",Yes,"Calhoun, Kansas is the same as Caher Island.",True,No
548,Zlib  zlib  1 latestReleaseDate 2022-10-13.,Caddy latestReleaseDate 2022-10-13.,latestReleaseDate is a functional property.,"Given the previous statements, is Zlib  zlib  1 the same as Caddy?",Yes,Zlib  zlib  1 is the same as Caddy.,True,No
942,Botnsvatnet width 1500.0.,Cabahan width 1500.0.,width is a functional property.,"Given the previous statements, is Botnsvatnet the same as Cabahan?",Yes,Botnsvatnet is the same as Cabahan.,True,No
190,Merritt k birthYear 0001.,Bartholomew the Apostle birthYear 0001.,birthYear is a functional property.,"Given the previous statements, is Merritt k the same as Bartholomew the Apostle?",Yes,Merritt k is the same as Bartholomew the Apostle.,True,No
1524,Carmen Soo height 0.0.,Carly McNaul height 3.409E8.,height is a functional property.,"Given the previous statements, is Carmen Soo the same as Carly McNaul?",No,Carmen Soo is not the same as Carly McNaul.,False,No
1183,Ryōhei Arai birthYear 0001.,Barnabas birthYear 0095-09-11.,birthYear is a functional property.,"Given the previous statements, is Ryōhei Arai the same as Barnabas?",No,Ryōhei Arai is not the same as Barnabas.,False,No
903,Renault Colorale wheelbase 2.68.,Cadillac BLS wheelbase 2.68.,wheelbase is a functional property.,"Given the previous statements, is Renault Colorale the same as Cadillac BLS?",Yes,Renault Colorale is the same as Cadillac BLS.,True,No
755,Big Four topSpeed 31.484.,Cachalot-class submarine topSpeed 31.484.,topSpeed is a functional property.,"Given the previous statements, is Big Four the same as Cachalot-class submarine?",Yes,Big Four is the same as Cachalot-class submarine.,True,No
629,Cala Iris Islet populationTotal 0.,"Cadia, New South Wales populationTotal 0.",populationTotal is a functional property.,"Given the previous statements, is Cala Iris Islet the same as Cadia, New South Wales?",Yes,"Cala Iris Islet is the same as Cadia, New South Wales.",True,No
975,Crescent Bridge width 24.384.,Cable Bridge width 24.384.,width is a functional property.,"Given the previous statements, is Crescent Bridge the same as Cable Bridge?",Yes,Crescent Bridge is the same as Cable Bridge.,True,No
774,Roma-class ironclad topSpeed 24.076.,Cadmus-class sloop topSpeed 24.076.,topSpeed is a functional property.,"Given the previous statements, is Roma-class ironclad the same as Cadmus-class sloop?",Yes,Roma-class ironclad is the same as Cadmus-class sloop.,True,Roma
566,Beall Island length 2000.0.,Cabahan length 2000.0.,length is a functional property.,"Given the previous statements, is Beall Island the same as Cabahan?",Yes,Beall Island is the same as Cabahan.,True,No
