ID,triple1,triple2,question,answer,inferred triple,label,LLM output
972,J is a C.,J is the same as R.,"Given the previous statements, is R a C?",Yes,R is a C.,True,"Yes, R is a C."
1790,H is a O.,H is the same as K.,"Given the previous statements, is K a Y?",No,K is not a Y.,False,"No, K is not a Y."
38,A is a L.,A is the same as U.,"Given the previous statements, is U a L?",Yes,U is a L.,True,"Yes, U is a L."
284,C is a X.,C is the same as F.,"Given the previous statements, is F a X?",Yes,F is a X.,True,"Yes, F is a X."
825,I is a L.,I is the same as T.,"Given the previous statements, is T a L?",Yes,T is a L.,True,"Yes, T is a L."
583,F is a K.,F is the same as G.,"Given the previous statements, is G a K?",Yes,G is a K.,True,"Yes, G is a K."
936,J is a P.,J is the same as F.,"Given the previous statements, is F a P?",Yes,F is a P.,True,"Yes, F is a P."
399,D is a F.,D is the same as P.,"Given the previous statements, is P a F?",Yes,P is a F.,True,"Yes, P is a F."
1752,H is a N.,H is the same as X.,"Given the previous statements, is X a Q?",No,X is not a Q.,False,"No, X is not a Q."
1910,J is a O.,J is the same as G.,"Given the previous statements, is G a H?",No,G is not a H.,False,"No, G is not a H."
339,D is a F.,D is the same as M.,"Given the previous statements, is M a F?",Yes,M is a F.,True,"Yes, M is a F."
935,J is a Z.,J is the same as I.,"Given the previous statements, is I a Z?",Yes,I is a Z.,True,"Yes, I is a Z."
466,E is a B.,E is the same as S.,"Given the previous statements, is S a B?",Yes,S is a B.,True,"Yes, S is a B."
1507,F is a L.,F is the same as D.,"Given the previous statements, is D a P?",No,D is not a P.,False,"No, D is not a P."
183,B is a F.,B is the same as T.,"Given the previous statements, is T a F?",Yes,T is a F.,True,"Yes, T is a F."
1728,H is a F.,H is the same as S.,"Given the previous statements, is S a A?",No,S is not a A.,False,"No, S is not an A."
1631,G is a I.,G is the same as Y.,"Given the previous statements, is Y a O?",No,Y is not a O.,False,"No, Y is not an O."
59,A is a R.,A is the same as Z.,"Given the previous statements, is Z a R?",Yes,Z is a R.,True,"Yes, Z is a R."
478,E is a W.,E is the same as T.,"Given the previous statements, is T a W?",Yes,T is a W.,True,"Yes, T is a W."
1570,F is a A.,F is the same as J.,"Given the previous statements, is J a C?",No,J is not a C.,False,"No, J is not a C."
1264,C is a A.,C is the same as Y.,"Given the previous statements, is Y a X?",No,Y is not a X.,False,"No, Y is not a X."
485,E is a H.,E is the same as Q.,"Given the previous statements, is Q a H?",Yes,Q is a H.,True,"Yes, Q is a H."
1615,G is a P.,G is the same as Z.,"Given the previous statements, is Z a U?",No,Z is not a U.,False,"No, Z is not a U."
1693,G is a J.,G is the same as I.,"Given the previous statements, is I a Z?",No,I is not a Z.,False,"No, I am not a Z."
117,B is a N.,B is the same as C.,"Given the previous statements, is C a N?",Yes,C is a N.,True,"Yes, C is a N."
724,H is a J.,H is the same as R.,"Given the previous statements, is R a J?",Yes,R is a J.,True,"Yes, R is a J."
1898,I is a D.,I is the same as B.,"Given the previous statements, is B a G?",No,B is not a G.,False,"No, B is not a G."
544,F is a X.,F is the same as T.,"Given the previous statements, is T a X?",Yes,T is a X.,True,"Yes, T is a X."
1449,E is a U.,E is the same as D.,"Given the previous statements, is D a N?",No,D is not a N.,False,"No, D is not a N."
1927,J is a A.,J is the same as O.,"Given the previous statements, is O a L?",No,O is not a L.,False,"No, O is not a L."
1737,H is a Z.,H is the same as V.,"Given the previous statements, is V a B?",No,V is not a B.,False,"No, V is not a B."
1453,E is a W.,E is the same as U.,"Given the previous statements, is U a Y?",No,U is not a Y.,False,"No, U is not a Y."
1435,E is a K.,E is the same as A.,"Given the previous statements, is A a L?",No,A is not a L.,False,"No, A is not a L."
1697,G is a Z.,G is the same as X.,"Given the previous statements, is X a O?",No,X is not a O.,False,"No, X is not an O."
1445,E is a D.,E is the same as S.,"Given the previous statements, is S a L?",No,S is not a L.,False,"No, S is not a L."
1644,G is a M.,G is the same as L.,"Given the previous statements, is L a N?",No,L is not a N.,False,"No, G is not a N."
1294,C is a X.,C is the same as M.,"Given the previous statements, is M a D?",No,M is not a D.,False,"No, M is not a D."
86,A is a K.,A is the same as C.,"Given the previous statements, is C a K?",Yes,C is a K.,True,"Yes, C is a K."
1159,B is a N.,B is the same as Z.,"Given the previous statements, is Z a V?",No,Z is not a V.,False,"No, Z is not a V."
401,E is a F.,E is the same as B.,"Given the previous statements, is B a F?",Yes,B is a F.,True,"Yes, B is a F."
1830,I is a L.,I is the same as H.,"Given the previous statements, is H a Z?",No,H is not a Z.,False,"No, H is not a Z."
1331,D is a P.,D is the same as B.,"Given the previous statements, is B a T?",No,B is not a T.,False,"No, B is not a T."
1796,H is a M.,H is the same as J.,"Given the previous statements, is J a W?",No,J is not a W.,False,"No, J is not a W."
1407,E is a W.,E is the same as O.,"Given the previous statements, is O a L?",No,O is not a L.,False,"No, O is not a L."
1759,H is a L.,H is the same as M.,"Given the previous statements, is M a U?",No,M is not a U.,False,"No, M is not a U."
477,E is a G.,E is the same as B.,"Given the previous statements, is B a G?",Yes,B is a G.,True,"Yes, B is a G."
1027,A is a H.,A is the same as P.,"Given the previous statements, is P a G?",No,P is not a G.,False,"No, P is not a G."
1161,B is a I.,B is the same as G.,"Given the previous statements, is G a V?",No,G is not a V.,False,"No, G is not a V."
137,B is a X.,B is the same as Q.,"Given the previous statements, is Q a X?",Yes,Q is a X.,True,"Yes, Q is a X."
1523,F is a T.,F is the same as V.,"Given the previous statements, is V a S?",No,V is not a S.,False,"No, V is not a S."
1814,I is a V.,I is the same as N.,"Given the previous statements, is N a B?",No,N is not a B.,False,"No, N is not a B."
1263,C is a Y.,C is the same as U.,"Given the previous statements, is U a O?",No,U is not a O.,False,"No, U is not an O."
504,F is a N.,F is the same as M.,"Given the previous statements, is M a N?",Yes,M is a N.,True,"Yes, M is a N."
225,C is a L.,C is the same as D.,"Given the previous statements, is D a L?",Yes,D is a L.,True,"Yes, D is a L."
887,I is a Q.,I is the same as Z.,"Given the previous statements, is Z a Q?",Yes,Z is a Q.,True,"Yes, Z is a Q."
1618,G is a H.,G is the same as Z.,"Given the previous statements, is Z a A?",No,Z is not a A.,False,"No, Z is not an A."
1954,J is a A.,J is the same as K.,"Given the previous statements, is K a E?",No,K is not a E.,False,"Yes, K is a E."
1043,A is a M.,A is the same as S.,"Given the previous statements, is S a L?",No,S is not a L.,False,"No, S is not a L."
859,I is a R.,I is the same as S.,"Given the previous statements, is S a R?",Yes,S is a R.,True,"Yes, S is a R."
281,C is a M.,C is the same as O.,"Given the previous statements, is O a M?",Yes,O is a M.,True,"Yes, O is a M."
665,G is a H.,G is the same as F.,"Given the previous statements, is F a H?",Yes,F is a H.,True,"Yes, F is a H."
1276,C is a F.,C is the same as X.,"Given the previous statements, is X a A?",No,X is not a A.,False,"No, X is not an A."
1989,J is a G.,J is the same as O.,"Given the previous statements, is O a S?",No,O is not a S.,False,"No, O is not a S."
770,H is a Q.,H is the same as R.,"Given the previous statements, is R a Q?",Yes,R is a Q.,True,"Yes, R is a Q."
1645,G is a V.,G is the same as W.,"Given the previous statements, is W a Q?",No,W is not a Q.,False,"No, W is not a Q."
1948,J is a K.,J is the same as P.,"Given the previous statements, is P a N?",No,P is not a N.,False,"No, P is not a N."
1621,G is a R.,G is the same as O.,"Given the previous statements, is O a W?",No,O is not a W.,False,"No, O is not a W."
326,D is a E.,D is the same as H.,"Given the previous statements, is H a E?",Yes,H is a E.,True,"Yes, H is a E."
1955,J is a S.,J is the same as I.,"Given the previous statements, is I a W?",No,I is not a W.,False,"No, I am not a W."
445,E is a Y.,E is the same as B.,"Given the previous statements, is B a Y?",Yes,B is a Y.,True,"Yes, B is a Y."
1685,G is a W.,G is the same as V.,"Given the previous statements, is V a Y?",No,V is not a Y.,False,"No, V is not a Y."
158,B is a V.,B is the same as P.,"Given the previous statements, is P a V?",Yes,P is a V.,True,"Yes, P is a V."
895,I is a G.,I is the same as K.,"Given the previous statements, is K a G?",Yes,K is a G.,True,"Yes, K is a G."
717,H is a R.,H is the same as G.,"Given the previous statements, is G a R?",Yes,G is a R.,True,"Yes, G is a R."
291,C is a Q.,C is the same as I.,"Given the previous statements, is I a Q?",Yes,I is a Q.,True,"Yes, I is a Q."
1370,D is a N.,D is the same as Y.,"Given the previous statements, is Y a V?",No,Y is not a V.,False,"No, Y is not a V."
1221,C is a B.,C is the same as Z.,"Given the previous statements, is Z a L?",No,Z is not a L.,False,"No, Z is not a L."
1393,D is a A.,D is the same as Y.,"Given the previous statements, is Y a Z?",No,Y is not a Z.,False,"No, Y is not a Z."
983,J is a U.,J is the same as Y.,"Given the previous statements, is Y a U?",Yes,Y is a U.,True,"Yes, Y is a U."
1436,E is a U.,E is the same as F.,"Given the previous statements, is F a D?",No,F is not a D.,False,"No, F is not a D."
1714,H is a L.,H is the same as Z.,"Given the previous statements, is Z a S?",No,Z is not a S.,False,"No, Z is not a S."
739,H is a F.,H is the same as Z.,"Given the previous statements, is Z a F?",Yes,Z is a F.,True,"Yes, Z is a F."
495,E is a W.,E is the same as U.,"Given the previous statements, is U a W?",Yes,U is a W.,True,"Yes, U is a W."
1695,G is a V.,G is the same as H.,"Given the previous statements, is H a Y?",No,H is not a Y.,False,"No, H is not a Y."
1030,A is a S.,A is the same as F.,"Given the previous statements, is F a K?",No,F is not a K.,False,"No, F is not a K."
763,H is a Z.,H is the same as Q.,"Given the previous statements, is Q a Z?",Yes,Q is a Z.,True,"Yes, Q is a Z."
1452,E is a W.,E is the same as B.,"Given the previous statements, is B a F?",No,B is not a F.,False,"No, B is not a F."
454,E is a Y.,E is the same as S.,"Given the previous statements, is S a Y?",Yes,S is a Y.,True,"Yes, S is a Y."
1798,H is a O.,H is the same as P.,"Given the previous statements, is P a Y?",No,P is not a Y.,False,"No, P is not a Y."
1627,G is a A.,G is the same as N.,"Given the previous statements, is N a Y?",No,N is not a Y.,False,"No, G is not a Y."
1597,F is a T.,F is the same as U.,"Given the previous statements, is U a L?",No,U is not a L.,False,"No, U is not a L."
374,D is a R.,D is the same as X.,"Given the previous statements, is X a R?",Yes,X is a R.,True,"Yes, X is a R."
1754,H is a R.,H is the same as M.,"Given the previous statements, is M a A?",No,M is not a A.,False,"No, M is not an A."
536,F is a I.,F is the same as H.,"Given the previous statements, is H a I?",Yes,H is a I.,True,"Yes, H is a I."
1064,A is a T.,A is the same as M.,"Given the previous statements, is M a F?",No,M is not a F.,False,"No, M is not a F."
1202,C is a Y.,C is the same as I.,"Given the previous statements, is I a L?",No,I is not a L.,False,"No, I is not a L."
1877,I is a D.,I is the same as H.,"Given the previous statements, is H a C?",No,H is not a C.,False,"No, H is not a C."
482,E is a B.,E is the same as F.,"Given the previous statements, is F a B?",Yes,F is a B.,True,"No, F is not a B."
226,C is a R.,C is the same as L.,"Given the previous statements, is L a R?",Yes,L is a R.,True,"Yes, C is a R."
1724,H is a W.,H is the same as O.,"Given the previous statements, is O a X?",No,O is not a X.,False,"No, O is not a X."
195,B is a Y.,B is the same as M.,"Given the previous statements, is M a Y?",Yes,M is a Y.,True,"Yes, B is a Y."
1167,B is a W.,B is the same as C.,"Given the previous statements, is C a E?",No,C is not a E.,False,"No, C is not an E."
904,J is a U.,J is the same as Z.,"Given the previous statements, is Z a U?",Yes,Z is a U.,True,"Yes, Z is a U."
337,D is a I.,D is the same as M.,"Given the previous statements, is M a I?",Yes,M is a I.,True,"Yes, M is a I."
1377,D is a A.,D is the same as C.,"Given the previous statements, is C a P?",No,C is not a P.,False,"No, C is not a P."
109,B is a Z.,B is the same as C.,"Given the previous statements, is C a Z?",Yes,C is a Z.,True,"Yes, C is a Z."
997,J is a Q.,J is the same as M.,"Given the previous statements, is M a Q?",Yes,M is a Q.,True,"Yes, M is a Q."
645,G is a X.,G is the same as O.,"Given the previous statements, is O a X?",Yes,O is a X.,True,"Yes, O is a X."
689,G is a B.,G is the same as Z.,"Given the previous statements, is Z a B?",Yes,Z is a B.,True,"No, G is not a B."
1642,G is a W.,G is the same as T.,"Given the previous statements, is T a V?",No,T is not a V.,False,"No, T is not a V."
1009,A is a B.,A is the same as F.,"Given the previous statements, is F a J?",No,F is not a J.,False,"No, F is not a J."
1931,J is a L.,J is the same as E.,"Given the previous statements, is E a K?",No,E is not a K.,False,"No, E is not a K."
1918,J is a G.,J is the same as P.,"Given the previous statements, is P a F?",No,P is not a F.,False,"No, P is not a F."
1882,I is a U.,I is the same as P.,"Given the previous statements, is P a D?",No,P is not a D.,False,"No, P is not a D."
710,H is a T.,H is the same as S.,"Given the previous statements, is S a T?",Yes,S is a T.,True,"Yes, S is a T."
88,A is a L.,A is the same as I.,"Given the previous statements, is I a L?",Yes,I is a L.,True,"Yes, I is a L."
609,G is a I.,G is the same as L.,"Given the previous statements, is L a I?",Yes,L is a I.,True,"Yes, L is a I."
681,G is a P.,G is the same as E.,"Given the previous statements, is E a P?",Yes,E is a P.,True,"Yes, G is a P."
1044,A is a P.,A is the same as G.,"Given the previous statements, is G a X?",No,G is not a X.,False,"No, G is not a X."
1675,G is a Q.,G is the same as B.,"Given the previous statements, is B a K?",No,B is not a K.,False,"No, B is not a K."
25,A is a N.,A is the same as S.,"Given the previous statements, is S a N?",Yes,S is a N.,True,"Yes, S is a N."
558,F is a M.,F is the same as B.,"Given the previous statements, is B a M?",Yes,B is a M.,True,"Yes, B is a M."
497,E is a H.,E is the same as G.,"Given the previous statements, is G a H?",Yes,G is a H.,True,"Yes, G is a H."
679,G is a T.,G is the same as Y.,"Given the previous statements, is Y a T?",Yes,Y is a T.,True,"Yes, Y is a T."
1469,E is a P.,E is the same as N.,"Given the previous statements, is N a T?",No,N is not a T.,False,"No, N is not a T."
434,E is a R.,E is the same as C.,"Given the previous statements, is C a R?",Yes,C is a R.,True,"Yes, C is a R."
1528,F is a C.,F is the same as I.,"Given the previous statements, is I a G?",No,I is not a G.,False,"No, I is not a G."
248,C is a T.,C is the same as I.,"Given the previous statements, is I a T?",Yes,I is a T.,True,"Yes, I is a T."
1934,J is a L.,J is the same as M.,"Given the previous statements, is M a W?",No,M is not a W.,False,"No, M is not a W."
228,C is a S.,C is the same as A.,"Given the previous statements, is A a S?",Yes,A is a S.,True,"Yes, C is a S."
1211,C is a T.,C is the same as Z.,"Given the previous statements, is Z a H?",No,Z is not a H.,False,"No, Z is not a H."
111,B is a C.,B is the same as Z.,"Given the previous statements, is Z a C?",Yes,Z is a C.,True,"Yes, Z is a C."
1496,E is a Y.,E is the same as L.,"Given the previous statements, is L a H?",No,L is not a H.,False,"No, L is not a H."
283,C is a D.,C is the same as E.,"Given the previous statements, is E a D?",Yes,E is a D.,True,"Yes, C is a D."
45,A is a I.,A is the same as G.,"Given the previous statements, is G a I?",Yes,G is a I.,True,"Yes, G is a I."
355,D is a E.,D is the same as L.,"Given the previous statements, is L a E?",Yes,L is a E.,True,"Yes, L is a E."
39,A is a P.,A is the same as Y.,"Given the previous statements, is Y a P?",Yes,Y is a P.,True,"Yes, Y is a P."
1458,E is a Q.,E is the same as X.,"Given the previous statements, is X a B?",No,X is not a B.,False,"No, X is not a B."
1698,G is a W.,G is the same as I.,"Given the previous statements, is I a C?",No,I is not a C.,False,"No, I am not a C."
81,A is a L.,A is the same as D.,"Given the previous statements, is D a L?",Yes,D is a L.,True,"Yes, D is a L."
1957,J is a Z.,J is the same as B.,"Given the previous statements, is B a N?",No,B is not a N.,False,"No, B is not a N."
1638,G is a Y.,G is the same as R.,"Given the previous statements, is R a F?",No,R is not a F.,False,"No, R is not a F."
1446,E is a Y.,E is the same as S.,"Given the previous statements, is S a P?",No,S is not a P.,False,"No, S is not a P."
1988,J is a N.,J is the same as U.,"Given the previous statements, is U a V?",No,U is not a V.,False,"No, U is not a V."
1535,F is a U.,F is the same as B.,"Given the previous statements, is B a I?",No,B is not a I.,False,"No, B is not an I."
602,G is a P.,G is the same as W.,"Given the previous statements, is W a P?",Yes,W is a P.,True,"Yes, W is a P."
139,B is a X.,B is the same as T.,"Given the previous statements, is T a X?",Yes,T is a X.,True,"Yes, T is a X."
1275,C is a A.,C is the same as H.,"Given the previous statements, is H a Q?",No,H is not a Q.,False,"No, C is not a Q."
1295,C is a Z.,C is the same as O.,"Given the previous statements, is O a N?",No,O is not a N.,False,"No, O is not a N."
1179,B is a Z.,B is the same as V.,"Given the previous statements, is V a D?",No,V is not a D.,False,"No, V is not a D."
1797,H is a C.,H is the same as P.,"Given the previous statements, is P a O?",No,P is not a O.,False,"No, P is not an O."
879,I is a J.,I is the same as Y.,"Given the previous statements, is Y a J?",Yes,Y is a J.,True,"Yes, Y is a J."
51,A is a E.,A is the same as L.,"Given the previous statements, is L a E?",Yes,L is a E.,True,"Yes, L is a E."
421,E is a J.,E is the same as M.,"Given the previous statements, is M a J?",Yes,M is a J.,True,"Yes, M is a J."
1974,J is a R.,J is the same as W.,"Given the previous statements, is W a N?",No,W is not a N.,False,"No, W is not a N."
364,D is a J.,D is the same as W.,"Given the previous statements, is W a J?",Yes,W is a J.,True,"Yes, W is a J."
1110,B is a R.,B is the same as Z.,"Given the previous statements, is Z a W?",No,Z is not a W.,False,"No, Z is not a W."
163,B is a M.,B is the same as R.,"Given the previous statements, is R a M?",Yes,R is a M.,True,"Yes, R is a M."
906,J is a K.,J is the same as T.,"Given the previous statements, is T a K?",Yes,T is a K.,True,"Yes, T is a K."
1106,B is a J.,B is the same as P.,"Given the previous statements, is P a Y?",No,P is not a Y.,False,"No, P is not a Y."
1006,A is a O.,A is the same as D.,"Given the previous statements, is D a P?",No,D is not a P.,False,"No, D is not a P."
60,A is a O.,A is the same as X.,"Given the previous statements, is X a O?",Yes,X is a O.,True,"Yes, X is a O."
1982,J is a U.,J is the same as Q.,"Given the previous statements, is Q a L?",No,Q is not a L.,False,"No, Q is not a L."
192,B is a C.,B is the same as P.,"Given the previous statements, is P a C?",Yes,P is a C.,True,"Yes, P is a C."
6,A is a J.,A is the same as Z.,"Given the previous statements, is Z a J?",Yes,Z is a J.,True,"No, Z is not a J."
946,J is a I.,J is the same as E.,"Given the previous statements, is E a I?",Yes,E is a I.,True,"Yes, E is a I."
1260,C is a Y.,C is the same as E.,"Given the previous statements, is E a J?",No,E is not a J.,False,"No, E is not a J."
1375,D is a B.,D is the same as Q.,"Given the previous statements, is Q a P?",No,Q is not a P.,False,"No, Q is not a P."
1538,F is a Y.,F is the same as R.,"Given the previous statements, is R a M?",No,R is not a M.,False,"No, R is not a M."
1173,B is a N.,B is the same as K.,"Given the previous statements, is K a O?",No,K is not a O.,False,"No, K is not an O."
191,B is a Q.,B is the same as N.,"Given the previous statements, is N a Q?",Yes,N is a Q.,True,"Yes, N is a Q."
632,G is a V.,G is the same as K.,"Given the previous statements, is K a V?",Yes,K is a V.,True,"Yes, K is a V."
430,E is a X.,E is the same as J.,"Given the previous statements, is J a X?",Yes,J is a X.,True,"Yes, J is a X."
1977,J is a K.,J is the same as Q.,"Given the previous statements, is Q a H?",No,Q is not a H.,False,"No, Q is not a H."
1171,B is a I.,B is the same as M.,"Given the previous statements, is M a T?",No,M is not a T.,False,"No, M is not a T."
1165,B is a G.,B is the same as K.,"Given the previous statements, is K a J?",No,K is not a J.,False,"No, K is not a J."
1622,G is a F.,G is the same as D.,"Given the previous statements, is D a W?",No,D is not a W.,False,"No, D is not a W."
1194,B is a E.,B is the same as M.,"Given the previous statements, is M a T?",No,M is not a T.,False,"No, M is not a T."
1581,F is a Z.,F is the same as T.,"Given the previous statements, is T a R?",No,T is not a R.,False,"No, T is not a R."
1240,C is a B.,C is the same as X.,"Given the previous statements, is X a F?",No,X is not a F.,False,"No, X is not a F."
771,H is a F.,H is the same as T.,"Given the previous statements, is T a F?",Yes,T is a F.,True,"Yes, T is a F."
823,I is a L.,I is the same as F.,"Given the previous statements, is F a L?",Yes,F is a L.,True,"Yes, F is a L."
912,J is a M.,J is the same as O.,"Given the previous statements, is O a M?",Yes,O is a M.,True,"Yes, O is a M."
181,B is a G.,B is the same as T.,"Given the previous statements, is T a G?",Yes,T is a G.,True,"Yes, T is a G."
804,I is a N.,I is the same as P.,"Given the previous statements, is P a N?",Yes,P is a N.,True,"Yes, P is a N."
1176,B is a R.,B is the same as V.,"Given the previous statements, is V a I?",No,V is not a I.,False,"No, V is not an I."
704,H is a Y.,H is the same as V.,"Given the previous statements, is V a Y?",Yes,V is a Y.,True,"Yes, V is a Y."
563,F is a U.,F is the same as Q.,"Given the previous statements, is Q a U?",Yes,Q is a U.,True,"Yes, Q is a U."
703,H is a B.,H is the same as C.,"Given the previous statements, is C a B?",Yes,C is a B.,True,"Yes, C is a B."
491,E is a Q.,E is the same as R.,"Given the previous statements, is R a Q?",Yes,R is a Q.,True,"Yes, R is a Q."
1046,A is a U.,A is the same as H.,"Given the previous statements, is H a N?",No,H is not a N.,False,"No, H is not a N."
599,F is a G.,F is the same as Q.,"Given the previous statements, is Q a G?",Yes,Q is a G.,True,"Yes, Q is a G."
729,H is a A.,H is the same as Q.,"Given the previous statements, is Q a A?",Yes,Q is a A.,True,"Yes, Q is a A."
692,G is a S.,G is the same as T.,"Given the previous statements, is T a S?",Yes,T is a S.,True,"Yes, T is a S."
256,C is a D.,C is the same as U.,"Given the previous statements, is U a D?",Yes,U is a D.,True,"Yes, U is a D."
415,E is a K.,E is the same as I.,"Given the previous statements, is I a K?",Yes,I is a K.,True,"Yes, I is a K."
1889,I is a U.,I is the same as J.,"Given the previous statements, is J a G?",No,J is not a G.,False,"No, J is not a G."
546,F is a M.,F is the same as N.,"Given the previous statements, is N a M?",Yes,N is a M.,True,"No, F is not a M."
1299,C is a G.,C is the same as F.,"Given the previous statements, is F a L?",No,F is not a L.,False,"No, F is not a L."
831,I is a Z.,I is the same as T.,"Given the previous statements, is T a Z?",Yes,T is a Z.,True,"Yes, T is a Z."
1021,A is a U.,A is the same as F.,"Given the previous statements, is F a H?",No,F is not a H.,False,"No, F is not a H."
108,B is a Z.,B is the same as N.,"Given the previous statements, is N a Z?",Yes,N is a Z.,True,"Yes, N is a Z."
1273,C is a D.,C is the same as N.,"Given the previous statements, is N a Y?",No,N is not a Y.,False,"No, C is not a Y."
824,I is a N.,I is the same as D.,"Given the previous statements, is D a N?",Yes,D is a N.,True,"Yes, D is a N."
1245,C is a T.,C is the same as X.,"Given the previous statements, is X a H?",No,X is not a H.,False,"No, X is not a H."
37,A is a C.,A is the same as V.,"Given the previous statements, is V a C?",Yes,V is a C.,True,"Yes, V is a C."
818,I is a Z.,I is the same as E.,"Given the previous statements, is E a Z?",Yes,E is a Z.,True,"Yes, E is a Z."
1261,C is a Y.,C is the same as R.,"Given the previous statements, is R a Z?",No,R is not a Z.,False,"No, R is not a Z."
148,B is a A.,B is the same as Y.,"Given the previous statements, is Y a A?",Yes,Y is a A.,True,"Yes, Y is a A."
1095,A is a U.,A is the same as D.,"Given the previous statements, is D a H?",No,D is not a H.,False,"No, D is not a H."
923,J is a Y.,J is the same as S.,"Given the previous statements, is S a Y?",Yes,S is a Y.,True,"Yes, S is a Y."
1605,G is a J.,G is the same as P.,"Given the previous statements, is P a V?",No,P is not a V.,False,"No, P is not a V."
1885,I is a B.,I is the same as D.,"Given the previous statements, is D a O?",No,D is not a O.,False,"No, D is not an O."
486,E is a N.,E is the same as X.,"Given the previous statements, is X a N?",Yes,X is a N.,True,"Yes, X is a N."
1700,G is a Z.,G is the same as F.,"Given the previous statements, is F a Y?",No,F is not a Y.,False,"No, F is not a Y."
53,A is a G.,A is the same as O.,"Given the previous statements, is O a G?",Yes,O is a G.,True,"Yes, O is a G."
353,D is a S.,D is the same as C.,"Given the previous statements, is C a S?",Yes,C is a S.,True,"Yes, C is a S."
229,C is a P.,C is the same as N.,"Given the previous statements, is N a P?",Yes,N is a P.,True,"Yes, N is a P."
343,D is a L.,D is the same as I.,"Given the previous statements, is I a L?",Yes,I is a L.,True,"Yes, I is a L."
1207,C is a O.,C is the same as K.,"Given the previous statements, is K a E?",No,K is not a E.,False,"No, K is not an E."
779,H is a A.,H is the same as U.,"Given the previous statements, is U a A?",Yes,U is a A.,True,"Yes, U is a A."
1997,J is a A.,J is the same as W.,"Given the previous statements, is W a I?",No,W is not a I.,False,"Yes, W is a I."
1303,D is a W.,D is the same as F.,"Given the previous statements, is F a G?",No,F is not a G.,False,"No, F is not a G."
521,F is a E.,F is the same as K.,"Given the previous statements, is K a E?",Yes,K is a E.,True,"Yes, K is a E."
1282,C is a O.,C is the same as R.,"Given the previous statements, is R a V?",No,R is not a V.,False,"No, R is not a V."
932,J is a A.,J is the same as Y.,"Given the previous statements, is Y a A?",Yes,Y is a A.,True,"Yes, Y is a A."
444,E is a V.,E is the same as A.,"Given the previous statements, is A a V?",Yes,A is a V.,True,"Yes, A is a V."
1761,H is a U.,H is the same as K.,"Given the previous statements, is K a W?",No,K is not a W.,False,"No, K is not a W."
1640,G is a H.,G is the same as V.,"Given the previous statements, is V a F?",No,V is not a F.,False,"No, V is not a F."
499,E is a J.,E is the same as X.,"Given the previous statements, is X a J?",Yes,X is a J.,True,"Yes, X is a J."
751,H is a Y.,H is the same as S.,"Given the previous statements, is S a Y?",Yes,S is a Y.,True,"Yes, S is a Y."
1060,A is a Y.,A is the same as E.,"Given the previous statements, is E a C?",No,E is not a C.,False,"No, E is not a C."
653,G is a I.,G is the same as V.,"Given the previous statements, is V a I?",Yes,V is a I.,True,"Yes, V is a I."
1026,A is a Q.,A is the same as L.,"Given the previous statements, is L a D?",No,L is not a D.,False,"No, L is not a D."
463,E is a W.,E is the same as Z.,"Given the previous statements, is Z a W?",Yes,Z is a W.,True,"Yes, Z is a W."
1097,A is a Y.,A is the same as O.,"Given the previous statements, is O a V?",No,O is not a V.,False,"No, O is not a V."
730,H is a X.,H is the same as D.,"Given the previous statements, is D a X?",Yes,D is a X.,True,"Yes, D is a X."
1619,G is a C.,G is the same as S.,"Given the previous statements, is S a L?",No,S is not a L.,False,"No, S is not a L."
1666,G is a N.,G is the same as E.,"Given the previous statements, is E a S?",No,E is not a S.,False,"No, G is not a S."
1670,G is a P.,G is the same as T.,"Given the previous statements, is T a Z?",No,T is not a Z.,False,"No, T is not a Z."
1777,H is a J.,H is the same as W.,"Given the previous statements, is W a X?",No,W is not a X.,False,"No, W is not a X."
405,E is a D.,E is the same as G.,"Given the previous statements, is G a D?",Yes,G is a D.,True,"Yes, G is a D."
775,H is a X.,H is the same as L.,"Given the previous statements, is L a X?",Yes,L is a X.,True,"Yes, L is a X."
1504,F is a V.,F is the same as X.,"Given the previous statements, is X a I?",No,X is not a I.,False,"No, X is not an I."
1476,E is a P.,E is the same as J.,"Given the previous statements, is J a L?",No,J is not a L.,False,"No, J is not a L."
1360,D is a A.,D is the same as O.,"Given the previous statements, is O a F?",No,O is not a F.,False,"No, O is not a F."
769,H is a K.,H is the same as W.,"Given the previous statements, is W a K?",Yes,W is a K.,True,"Yes, W is a K."
10,A is a B.,A is the same as Y.,"Given the previous statements, is Y a B?",Yes,Y is a B.,True,"Yes, Y is a B."
797,H is a S.,H is the same as W.,"Given the previous statements, is W a S?",Yes,W is a S.,True,"Yes, W is a S."
1155,B is a D.,B is the same as Y.,"Given the previous statements, is Y a U?",No,Y is not a U.,False,"No, Y is not a U."
1356,D is a J.,D is the same as A.,"Given the previous statements, is A a F?",No,A is not a F.,False,"No, A is not a F."
715,H is a I.,H is the same as W.,"Given the previous statements, is W a I?",Yes,W is a I.,True,"Yes, W is a I."
1774,H is a B.,H is the same as E.,"Given the previous statements, is E a L?",No,E is not a L.,False,"No, E is not a L."
1361,D is a R.,D is the same as O.,"Given the previous statements, is O a W?",No,O is not a W.,False,"No, O is not a W."
349,D is a F.,D is the same as S.,"Given the previous statements, is S a F?",Yes,S is a F.,True,"Yes, S is a F."
