ID,triple1,question,answer,inferred triple,label,LLM output
1324,Canadian Amateur Hockey League is different from Canadian Amateur Hockey League.,"Given the previous statement, is Amateur Hockey Association of Canada an Canadian Amateur Hockey League?",No,Amateur Hockey Association of Canada is not different from Canadian Amateur Hockey League.,False,"Yes, Carl Cox"
1708,"Carmel Valley, San Diego is different from Carmel Valley, San Diego.","Given the previous statement, is California an Carmel Valley, San Diego?",No,"California is not different from Carmel Valley, San Diego.",False,The question is not
223,"Cambroon, Queensland is different from Queensland.","Given the previous statement, is Queensland an Cambroon, Queensland?",Yes,"Queensland is different from Cambroon, Queensland.",True,The answer is no
926,"Amenhotep, Priest of Amun is different from Amenhotep.","Given the previous statement, is Amenhotep an Amenhotep, Priest of Amun?",Yes,"Amenhotep is different from Amenhotep, Priest of Amun.",True,The first one is
1410,Canon EOS-1D X is different from Canon EOS-1D X.,"Given the previous statement, is Canon EOS-1D X Mark III an Canon EOS-1D X?",No,Canon EOS-1D X Mark III is not different from Canon EOS-1D X.,False,The answer is no
899,Castruccio Castracani degli Antelminelli is different from Castruccio Castracane degli Antelminelli.,"Given the previous statement, is Castruccio Castracane degli Antelminelli an Castruccio Castracani degli Antelminelli?",Yes,Castruccio Castracane degli Antelminelli is different from Castruccio Castracani degli Antelminelli.,True,The answer is no
530,Cara Mia is different from Kara Mia.,"Given the previous statement, is Kara Mia an Cara Mia?",Yes,Kara Mia is different from Cara Mia.,True,The answer is no
1999,Aminal is different from Aminal.,"Given the previous statement, is Animal an Aminal?",No,Animal is not different from Aminal.,False,The answer is no
1745,Carolyn Browne is different from Carolyn Browne.,"Given the previous statement, is Carolyn Brown an Carolyn Browne?",No,Carolyn Brown is not different from Carolyn Browne.,False,The caret is
1863,Castillo San Cristóbal is different from Castillo San Cristóbal.,"Given the previous statement, is Castle of San Cristóbal an Castillo San Cristóbal?",No,Castle of San Cristóbal is not different from Castillo San Cristóbal.,False,The first one is
627,"Carlisle, Kentucky is different from Carlisle County.","Given the previous statement, is Carlisle County an Carlisle, Kentucky?",Yes,"Carlisle County is different from Carlisle, Kentucky.",True,The question is not
428,Canossa is different from Canosa.,"Given the previous statement, is Canosa an Canossa?",Yes,Canosa is different from Canossa.,True,The answer is no
1443,Canyon Group is different from Canyon Group.,"Given the previous statement, is Cannon Group an Canyon Group?",No,Cannon Group is not different from Canyon Group.,False,The answer is no
1372,Cannabidiol is different from Cannabidiol.,"Given the previous statement, is Cannabinol an Cannabidiol?",No,Cannabinol is not different from Cannabidiol.,False,The answer is no
519,Captain Fantastic is different from The Brown Dirt Cowboy.,"Given the previous statement, is The Brown Dirt Cowboy an Captain Fantastic?",Yes,The Brown Dirt Cowboy is different from Captain Fantastic.,True,The answer is no
1635,Carlo Perrone is different from Carlo Perrone.,"Given the previous statement, is Carlo Perrone an Carlo Perrone?",No,Carlo Perrone is not different from Carlo Perrone.,False,The answer is no
758,"Carrara, Queensland is different from Karara.","Given the previous statement, is Karara an Carrara, Queensland?",Yes,"Karara is different from Carrara, Queensland.",True,The answer is no
1441,Canton of Les Deux Rives is different from Canton of Les Deux Rives.,"Given the previous statement, is Canton of Deux Rivières et Vallées an Canton of Les Deux Rives?",No,Canton of Deux Rivières et Vallées is not different from Canton of Les Deux Rives.,False,The Castle Donington
1477,Capistrano is different from Capistrano.,"Given the previous statement, is Capestrano an Capistrano?",No,Capestrano is not different from Capistrano.,False,The first one is
1856,Castaic Lake is different from Castaic Lake.,"Given the previous statement, is Castac Lake an Castaic Lake?",No,Castac Lake is not different from Castaic Lake.,False,The first two are
1786,Carson and Others v. The United Kingdom is different from Carson and Others v. The United Kingdom.,"Given the previous statement, is Carson an Carson and Others v. The United Kingdom?",No,Carson is not different from Carson and Others v. The United Kingdom.,False,The American Bankrupt
856,Castaic Lake is different from Castac Lake.,"Given the previous statement, is Castac Lake an Castaic Lake?",Yes,Castac Lake is different from Castaic Lake.,True,"Yes, Kara Mia"
1186,Camas Formation is different from Camas Formation.,"Given the previous statement, is Camas Valley Formation an Camas Formation?",No,Camas Valley Formation is not different from Camas Formation.,False,Carlisle is a
331,Canadian Pacific Air Lines is different from California Pacific Airlines.,"Given the previous statement, is California Pacific Airlines an Canadian Pacific Air Lines?",Yes,California Pacific Airlines is different from Canadian Pacific Air Lines.,True,The answer is no
1341,"Canari, Haute-Corse is different from Canari, Haute-Corse.","Given the previous statement, is Canary an Canari, Haute-Corse?",No,"Canary is not different from Canari, Haute-Corse.",False,The answer is no
1462,Cape Elizabeth Light is different from Cape Elizabeth Light.,"Given the previous statement, is Portland Head Light an Cape Elizabeth Light?",No,Portland Head Light is not different from Cape Elizabeth Light.,False,The first one is
229,"Camden, Missouri is different from Missouri.","Given the previous statement, is Missouri an Camden, Missouri?",Yes,"Missouri is different from Camden, Missouri.",True,The answer is no
1354,Candy Flurry is different from Candy Flurry.,"Given the previous statement, is Ame ga Furu an Candy Flurry?",No,Ame ga Furu is not different from Candy Flurry.,False,The first two are
423,Canon RF lens mount is different from Canon R lens mount.,"Given the previous statement, is Canon R lens mount an Canon RF lens mount?",Yes,Canon R lens mount is different from Canon RF lens mount.,True,The answer is no
548,Carbon Canyon Dam is different from Canyon.,"Given the previous statement, is Canyon an Carbon Canyon Dam?",Yes,Canyon is different from Carbon Canyon Dam.,True,The answer is no
733,Carol Vaness is different from Vanes Martirosyan.,"Given the previous statement, is Vanes Martirosyan an Carol Vaness?",Yes,Vanes Martirosyan is different from Carol Vaness.,True,The first two questions
1240,Cameron Carter-Vickers is different from Cameron Carter-Vickers.,"Given the previous statement, is Cameron Vickers an Cameron Carter-Vickers?",No,Cameron Vickers is not different from Cameron Carter-Vickers.,False,The answer is no
740,Caroline Flint is different from Carol Flint.,"Given the previous statement, is Carol Flint an Caroline Flint?",Yes,Carol Flint is different from Caroline Flint.,True,The answer to the
1685,Carlos Salcido is different from Carlos Salcido.,"Given the previous statement, is Carlos Salcedo an Carlos Salcido?",No,Carlos Salcedo is not different from Carlos Salcido.,False,The Castle of San
336,Canadian federalism is different from Canadian nationalism.,"Given the previous statement, is Canadian nationalism an Canadian federalism?",Yes,Canadian nationalism is different from Canadian federalism.,True,The answer is no
243,Cameron Island is different from Cameron Island.,"Given the previous statement, is Cameron Island an Cameron Island?",Yes,Cameron Island is different from Cameron Island.,True,The answer to the
421,Canon Fodder is different from Cannon Fodder.,"Given the previous statement, is Cannon Fodder an Canon Fodder?",Yes,Cannon Fodder is different from Canon Fodder.,True,The first two are
597,Carl Cooke is different from Carl Cook.,"Given the previous statement, is Carl Cook an Carl Cooke?",Yes,Carl Cook is different from Carl Cooke.,True,The answer is no
1972,American Southern Presbyterian Mission is different from American Southern Presbyterian Mission.,"Given the previous statement, is American Presbyterian Mission an American Southern Presbyterian Mission?",No,American Presbyterian Mission is not different from American Southern Presbyterian Mission.,False,The Canadian Transportation Agency
1046,Caesium oxalate is different from Caesium oxalate.,"Given the previous statement, is Cerium oxalate an Caesium oxalate?",No,Cerium oxalate is not different from Caesium oxalate.,False,Carl Björk
1351,Candle warmer is different from Candle warmer.,"Given the previous statement, is Wax melter an Candle warmer?",No,Wax melter is not different from Candle warmer.,False,The first one is
591,Carl Andersson is different from Carl-Georg Andersson.,"Given the previous statement, is Carl-Georg Andersson an Carl Andersson?",Yes,Carl-Georg Andersson is different from Carl Andersson.,True,The American Bar Foundation
1969,American Scene is different from American Scene.,"Given the previous statement, is American scene painting an American Scene?",No,American scene painting is not different from American Scene.,False,The answer is no
1317,Canadian Air and Space Conservancy is different from Canadian Air and Space Conservancy.,"Given the previous statement, is Canada Aviation an Canadian Air and Space Conservancy?",No,Canada Aviation is not different from Canadian Air and Space Conservancy.,False,The first two examples
262,Camp George G. Meade is different from Fort Meade.,"Given the previous statement, is Fort Meade an Camp George G. Meade?",Yes,Fort Meade is different from Camp George G. Meade.,True,The first one is
2000,Aminata Diallo Glez is different from Aminata Diallo Glez.,"Given the previous statement, is Aminata Diallo an Aminata Diallo Glez?",No,Aminata Diallo is not different from Aminata Diallo Glez.,False,Carl Friedrich Schmidt is
74,Cal Northern School of Law is different from University of Northern California.,"Given the previous statement, is University of Northern California an Cal Northern School of Law?",Yes,University of Northern California is different from Cal Northern School of Law.,True,The answer is no
1565,Cardamom Hills is different from Cardamom Hills.,"Given the previous statement, is Cardamom Mountains an Cardamom Hills?",No,Cardamom Mountains is not different from Cardamom Hills.,False,The Andrew Carnegie Med
411,Canon EOS 300D is different from Canon EOS 300.,"Given the previous statement, is Canon EOS 300 an Canon EOS 300D?",Yes,Canon EOS 300 is different from Canon EOS 300D.,True,The answer is no
898,Castruccio Castracane degli Antelminelli is different from Castruccio Castracani degli Antelminelli.,"Given the previous statement, is Castruccio Castracani degli Antelminelli an Castruccio Castracane degli Antelminelli?",Yes,Castruccio Castracani degli Antelminelli is different from Castruccio Castracane degli Antelminelli.,True,The answer is no
1329,Canadian Junior Hockey League is different from Canadian Junior Hockey League.,"Given the previous statement, is Canadian Major Junior Hockey League an Canadian Junior Hockey League?",No,Canadian Major Junior Hockey League is not different from Canadian Junior Hockey League.,False,The answer is no
1457,Cape Cleveland Light is different from Cape Cleveland Light.,"Given the previous statement, is Cleveland Point Light an Cape Cleveland Light?",No,Cleveland Point Light is not different from Cape Cleveland Light.,False,The first sentence is
582,Carfentanil is different from Carfenil.,"Given the previous statement, is Carfenil an Carfentanil?",Yes,Carfenil is different from Carfentanil.,True,The first one is
1831,Case Medical Centre is different from Case Medical Centre.,"Given the previous statement, is University Hospitals of Cleveland an Case Medical Centre?",No,University Hospitals of Cleveland is not different from Case Medical Centre.,False,The first two are
1881,Castle of Lousã is different from Castle of Lousã.,"Given the previous statement, is Castelo da Lousa an Castle of Lousã?",No,Castelo da Lousa is not different from Castle of Lousã.,False,The first two are
838,Casey Martin is different from Casey Martin.,"Given the previous statement, is Casey Martin an Casey Martin?",Yes,Casey Martin is different from Casey Martin.,True,The first two are
824,Casapueblo is different from Casa Pueblo.,"Given the previous statement, is Casa Pueblo an Casapueblo?",Yes,Casa Pueblo is different from Casapueblo.,True,The American Anglican Church
503,Capitol University is different from Capital University.,"Given the previous statement, is Capital University an Capitol University?",Yes,Capital University is different from Capitol University.,True,The Castle of Red
1861,Castelão is different from Castelão.,"Given the previous statement, is Castelão an Castelão?",No,Castelão is not different from Castelão.,False,The answer is no
983,American militia movement is different from United States Militia.,"Given the previous statement, is United States Militia an American militia movement?",Yes,United States Militia is different from American militia movement.,True,The first two are
1540,Caravan is different from Caravan.,"Given the previous statement, is The Caravan an Caravan?",No,The Caravan is not different from Caravan.,False,The answer is no
1701,Carly Phillips is different from Carly Phillips.,"Given the previous statement, is Wilson Phillips an Carly Phillips?",No,Wilson Phillips is not different from Carly Phillips.,False,The answer is no
1495,Capital University of Economics and Business is different from Capital University of Economics and Business.,"Given the previous statement, is Capital Medical University an Capital University of Economics and Business?",No,Capital Medical University is not different from Capital University of Economics and Business.,False,The answer is no
551,Carbonate is different from Carbon trioxide.,"Given the previous statement, is Carbon trioxide an Carbonate?",Yes,Carbon trioxide is different from Carbonate.,True,The answer to the
1480,Capital Medical University is different from Capital Medical University.,"Given the previous statement, is Capital Normal University an Capital Medical University?",No,Capital Normal University is not different from Capital Medical University.,False,The first one is
47,Café des Artistes is different from Café des Artistes.,"Given the previous statement, is Café des Artistes an Café des Artistes?",Yes,Café des Artistes is different from Café des Artistes.,True,"Yes, the first"
895,Castlevania II: Belmont's Revenge is different from Castlevania II: Simon's Quest.,"Given the previous statement, is Castlevania II: Simon's Quest an Castlevania II: Belmont's Revenge?",Yes,Castlevania II: Simon's Quest is different from Castlevania II: Belmont's Revenge.,True,The answer is no
1227,Cambuslang Rangers F.C. is different from Cambuslang Rangers F.C..,"Given the previous statement, is Cambuslang F.C. an Cambuslang Rangers F.C.?",No,Cambuslang F.C. is not different from Cambuslang Rangers F.C..,False,The answer is no
908,Catan is different from Catan.,"Given the previous statement, is Catan an Catan?",Yes,Catan is different from Catan.,True,"No, because the"
1780,"Carrollton Township, Michigan is different from Carrollton Township, Michigan.","Given the previous statement, is Michigan an Carrollton Township, Michigan?",No,"Michigan is not different from Carrollton Township, Michigan.",False,The answer is no
765,Carrickmore railway station is different from Carrickmore railway station.,"Given the previous statement, is Carrickmore railway station an Carrickmore railway station?",Yes,Carrickmore railway station is different from Carrickmore railway station.,True,The answer is no
1734,Carol Vaness is different from Carol Vaness.,"Given the previous statement, is Vanness Wu an Carol Vaness?",No,Vanness Wu is not different from Carol Vaness.,False,The first two are
753,Carpool is different from Vanpool.,"Given the previous statement, is Vanpool an Carpool?",Yes,Vanpool is different from Carpool.,True,The answer is no
539,Caraval is different from Cervical.,"Given the previous statement, is Cervical an Caraval?",Yes,Cervical is different from Caraval.,True,The first sentence is
1641,Carlos Alazraqui is different from Carlos Alazraqui.,"Given the previous statement, is Carlos Alazraki an Carlos Alazraqui?",No,Carlos Alazraki is not different from Carlos Alazraqui.,False,The answer is no
993,Amiga E is different from E.,"Given the previous statement, is E an Amiga E?",Yes,E is different from Amiga E.,True,The first one is
1879,Castle of Belmonte is different from Castle of Belmonte.,"Given the previous statement, is Castle of Belmonte an Castle of Belmonte?",No,Castle of Belmonte is not different from Castle of Belmonte.,False,The answer is no
709,"Carmel Valley, San Diego is different from Carmel Valley Village.","Given the previous statement, is Carmel Valley Village an Carmel Valley, San Diego?",Yes,"Carmel Valley Village is different from Carmel Valley, San Diego.",True,The first one is
1953,American Journal of Human Genetics is different from American Journal of Human Genetics.,"Given the previous statement, is Journal of Human Genetics an American Journal of Human Genetics?",No,Journal of Human Genetics is not different from American Journal of Human Genetics.,False,The first one is
1668,Carlos Llorens is different from Carlos Llorens.,"Given the previous statement, is Carlos Bellvís an Carlos Llorens?",No,Carlos Bellvís is not different from Carlos Llorens.,False,The answer is no
1428,Canossa is different from Canossa.,"Given the previous statement, is Canosa an Canossa?",No,Canosa is not different from Canossa.,False,The answer is no
690,Carlos Vilar is different from Carlos Alcántara Vilar.,"Given the previous statement, is Carlos Alcántara Vilar an Carlos Vilar?",Yes,Carlos Alcántara Vilar is different from Carlos Vilar.,True,The answer is no
529,Cara Island is different from Càrna.,"Given the previous statement, is Càrna an Cara Island?",Yes,Càrna is different from Cara Island.,True,The Canadian Transportation Agency
261,Camp George G. Meade is different from 1913 Gettysburg reunion.,"Given the previous statement, is 1913 Gettysburg reunion an Camp George G. Meade?",Yes,1913 Gettysburg reunion is different from Camp George G. Meade.,True,The answer is no
173,"Calvert, Maryland is different from Maryland.","Given the previous statement, is Maryland an Calvert, Maryland?",Yes,"Maryland is different from Calvert, Maryland.",True,The answer is no
849,Casper Christensen is different from Kasper Kristensen.,"Given the previous statement, is Kasper Kristensen an Casper Christensen?",Yes,Kasper Kristensen is different from Casper Christensen.,True,I'll Find
588,Carl-Georg Andersson is different from Carl Andersson.,"Given the previous statement, is Carl Andersson an Carl-Georg Andersson?",Yes,Carl Andersson is different from Carl-Georg Andersson.,True,The answer is no
946,American Evangelical Lutheran Church is different from Association of Evangelical Lutheran Churches.,"Given the previous statement, is Association of Evangelical Lutheran Churches an American Evangelical Lutheran Church?",Yes,Association of Evangelical Lutheran Churches is different from American Evangelical Lutheran Church.,True,The answer is no
1615,Carl Schulz is different from Carl Schulz.,"Given the previous statement, is Karl Schulz an Carl Schulz?",No,Karl Schulz is not different from Carl Schulz.,False,The answer is yes
333,Canadian Soccer League is different from Canadian Premier League.,"Given the previous statement, is Canadian Premier League an Canadian Soccer League?",Yes,Canadian Premier League is different from Canadian Soccer League.,True,The Canadian Transportation Agency
1473,"Cape Woolamai, Victoria is different from Cape Woolamai, Victoria.","Given the previous statement, is Woolamai an Cape Woolamai, Victoria?",No,"Woolamai is not different from Cape Woolamai, Victoria.",False,The first one is
375,Cannabinol is different from Cannabidiol.,"Given the previous statement, is Cannabidiol an Cannabinol?",Yes,Cannabidiol is different from Cannabinol.,True,The first two are
1136,California Pizza Kitchen is different from California Pizza Kitchen.,"Given the previous statement, is Pizza California an California Pizza Kitchen?",No,Pizza California is not different from California Pizza Kitchen.,False,The answer is no
920,Ameba TV is different from AbemaTV.,"Given the previous statement, is AbemaTV an Ameba TV?",Yes,AbemaTV is different from Ameba TV.,True,The answer is no
1878,Castle in the Air is different from Castle in the Air.,"Given the previous statement, is The Air an Castle in the Air?",No,The Air is not different from Castle in the Air.,False,The answer is no
1518,Captain Fantastic is different from Captain Fantastic.,"Given the previous statement, is Captain Fantastic an Captain Fantastic?",No,Captain Fantastic is not different from Captain Fantastic.,False,The Cambridge University is
106,"Caledonia, Illinois is different from Caledonia Township.","Given the previous statement, is Caledonia Township an Caledonia, Illinois?",Yes,"Caledonia Township is different from Caledonia, Illinois.",True,The first one is
510,Cappucino is different from Cappuccino.,"Given the previous statement, is Cappuccino an Cappucino?",Yes,Cappuccino is different from Cappucino.,True,The Castle of Bel
1951,American Indian Scouting Association is different from American Indian Scouting Association.,"Given the previous statement, is United States Army Indian Scouts an American Indian Scouting Association?",No,United States Army Indian Scouts is not different from American Indian Scouting Association.,False,The answer is no
1720,Carnegie Museum of Art is different from Carnegie Museum of Art.,"Given the previous statement, is California) an Carnegie Museum of Art?",No,California) is not different from Carnegie Museum of Art.,False,The first two are
404,Canon is different from Kanon.,"Given the previous statement, is Kanon an Canon?",Yes,Kanon is different from Canon.,True,The answer is no
609,Carl Lutz is different from Karl Lutz.,"Given the previous statement, is Karl Lutz an Carl Lutz?",Yes,Karl Lutz is different from Carl Lutz.,True,The answer is no
1682,Carlos Rentería is different from Carlos Rentería.,"Given the previous statement, is Carlos Enrique Rentería an Carlos Rentería?",No,Carlos Enrique Rentería is not different from Carlos Rentería.,False,The first one is
1988,Amfibian is different from Amfibian.,"Given the previous statement, is Amphibian an Amfibian?",No,Amphibian is not different from Amfibian.,False,The first one is
1056,Cahoot is different from Cahoot.,"Given the previous statement, is Kahoot! an Cahoot?",No,Kahoot! is not different from Cahoot.,False,The answer is no
660,Carlos Fonseca is different from Carlos Fonseca (footballer.,"Given the previous statement, is Carlos Fonseca (footballer an Carlos Fonseca?",Yes,Carlos Fonseca (footballer is different from Carlos Fonseca.,True,The answer is no
171,Calvary Christian Academy is different from Calvary Christian High School.,"Given the previous statement, is Calvary Christian High School an Calvary Christian Academy?",Yes,Calvary Christian High School is different from Calvary Christian Academy.,True,The Castle Donington
1353,Candy is different from Candy.,"Given the previous statement, is Candy Candy an Candy?",No,Candy Candy is not different from Candy.,False,The answer is no
1968,American Research and Development Corporation is different from American Research and Development Corporation.,"Given the previous statement, is RAND an American Research and Development Corporation?",No,RAND is not different from American Research and Development Corporation.,False,The first two are
1082,Calapooya Creek is different from Calapooya Creek.,"Given the previous statement, is Calapooia River an Calapooya Creek?",No,Calapooia River is not different from Calapooya Creek.,False,The first one is
826,Cascada is different from Cascadia.,"Given the previous statement, is Cascadia an Cascada?",Yes,Cascadia is different from Cascada.,True,The answer is no
1896,Castra of Bucium is different from Castra of Bucium.,"Given the previous statement, is Castra of Buciumi an Castra of Bucium?",No,Castra of Buciumi is not different from Castra of Bucium.,False,The answer is no
891,Castles in the Sky is different from Castle.,"Given the previous statement, is Castle an Castles in the Sky?",Yes,Castle is different from Castles in the Sky.,True,"Yes, Carlisle"
1151,Call Signs is different from Call Signs.,"Given the previous statement, is Call sign an Call Signs?",No,Call sign is not different from Call Signs.,False,The first one is
1765,Carrickmore railway station is different from Carrickmore railway station.,"Given the previous statement, is Carrickmore railway station an Carrickmore railway station?",No,Carrickmore railway station is not different from Carrickmore railway station.,False,The answer to your
1265,Camp Mather-Camp Logan is different from Camp Mather-Camp Logan.,"Given the previous statement, is Camp Mather (San Francisco Recreation an Camp Mather-Camp Logan?",No,Camp Mather (San Francisco Recreation is not different from Camp Mather-Camp Logan.,False,The first one is
1241,"Cameron County, Texas is different from Cameron County, Texas.","Given the previous statement, is Cameron an Cameron County, Texas?",No,"Cameron is not different from Cameron County, Texas.",False,"Yes, the first"
1978,American University of London is different from American University of London.,"Given the previous statement, is Richmond an American University of London?",No,Richmond is not different from American University of London.,False,The answer is no
1360,Canibus is different from Canibus.,"Given the previous statement, is Cannabis an Canibus?",No,Cannabis is not different from Canibus.,False,The answer is no
178,Calydon is different from Caledon.,"Given the previous statement, is Caledon an Calydon?",Yes,Caledon is different from Calydon.,True,The answer is no
1058,Cain at Abel is different from Cain at Abel.,"Given the previous statement, is Cain an Cain at Abel?",No,Cain is not different from Cain at Abel.,False,The first one is
596,Carl Björk is different from Carl Björk (footballer.,"Given the previous statement, is Carl Björk (footballer an Carl Björk?",Yes,Carl Björk (footballer is different from Carl Björk.,True,The first one is
1991,Amicus curiae is different from Amicus curiae.,"Given the previous statement, is Intervention an Amicus curiae?",No,Intervention is not different from Amicus curiae.,False,The answer is no
2,Caballos Formation is different from Caballos Novaculite.,"Given the previous statement, is Caballos Novaculite an Caballos Formation?",Yes,Caballos Novaculite is different from Caballos Formation.,True,"Yes, Caniche"
16,Cache replacement policies is different from Cache placement policies.,"Given the previous statement, is Cache placement policies an Cache replacement policies?",Yes,Cache placement policies is different from Cache replacement policies.,True,The first one is
1339,Canae is different from Canae.,"Given the previous statement, is Cannae an Canae?",No,Cannae is not different from Canae.,False,The answer is no
1089,Caldas S.C. is different from Caldas S.C..,"Given the previous statement, is Once Caldas an Caldas S.C.?",No,Once Caldas is not different from Caldas S.C..,False,"Yes, the answer"
42,Caesarean section is different from Vivisection.,"Given the previous statement, is Vivisection an Caesarean section?",Yes,Vivisection is different from Caesarean section.,True,The answer is no
170,Calum Turner is different from Callum Turner.,"Given the previous statement, is Callum Turner an Calum Turner?",Yes,Callum Turner is different from Calum Turner.,True,"Yes, the answer"
1580,Carey Hart is different from Carey Hart.,"Given the previous statement, is Corey Hart an Carey Hart?",No,Corey Hart is not different from Carey Hart.,False,The United States Tennis
615,Carl Schulz is different from Karl Schulz.,"Given the previous statement, is Karl Schulz an Carl Schulz?",Yes,Karl Schulz is different from Carl Schulz.,True,The answer is no
227,Cambuslang Rangers F.C. is different from Cambuslang F.C..,"Given the previous statement, is Cambuslang F.C. an Cambuslang Rangers F.C.?",Yes,Cambuslang F.C. is different from Cambuslang Rangers F.C..,True,The answer is no
367,Cann River is different from Cann River East Branch.,"Given the previous statement, is Cann River East Branch an Cann River?",Yes,Cann River East Branch is different from Cann River.,True,The answer is no
1930,American Anglican Church is different from American Anglican Church.,"Given the previous statement, is Anglican Church an American Anglican Church?",No,Anglican Church is not different from American Anglican Church.,False,The first one is
451,Cap Fear is different from Cape Fear.,"Given the previous statement, is Cape Fear an Cap Fear?",Yes,Cape Fear is different from Cap Fear.,True,The first two are
1684,Carlos Salcedo is different from Carlos Salcedo.,"Given the previous statement, is Carlos Salcido an Carlos Salcedo?",No,Carlos Salcido is not different from Carlos Salcedo.,False,"Yes, Cameron Jordan"
1178,Calydon is different from Calydon.,"Given the previous statement, is Caledon an Calydon?",No,Caledon is not different from Calydon.,False,The answer is no
1922,Ameiva is different from Ameiva.,"Given the previous statement, is Amoeba an Ameiva?",No,Amoeba is not different from Ameiva.,False,The answer is no
511,Capra dalii is different from Ovis dalli.,"Given the previous statement, is Ovis dalli an Capra dalii?",Yes,Ovis dalli is different from Capra dalii.,True,The answer is no
1423,Canon RF lens mount is different from Canon RF lens mount.,"Given the previous statement, is Canon R lens mount an Canon RF lens mount?",No,Canon R lens mount is not different from Canon RF lens mount.,False,The answer is no
1459,Cape Cod Central Railroad is different from Cape Cod Central Railroad.,"Given the previous statement, is Cape Cod Railroad an Cape Cod Central Railroad?",No,Cape Cod Railroad is not different from Cape Cod Central Railroad.,False,The first one is
403,Canon is different from Canon.,"Given the previous statement, is Canon an Canon?",Yes,Canon is different from Canon.,True,The answer is no
853,Castac Lake is different from Castaic Lake.,"Given the previous statement, is Castaic Lake an Castac Lake?",Yes,Castaic Lake is different from Castac Lake.,True,The answer is no
867,Castle Baynard is different from Baynard's Castle.,"Given the previous statement, is Baynard's Castle an Castle Baynard?",Yes,Baynard's Castle is different from Castle Baynard.,True,The Carroll University is
1901,Cat Fanciers' Association is different from Cat Fanciers' Association.,"Given the previous statement, is American Cat Fanciers Association an Cat Fanciers' Association?",No,American Cat Fanciers Association is not different from Cat Fanciers' Association.,False,The first one is
1215,Cambridge FC is different from Cambridge FC.,"Given the previous statement, is Cambridge University A.F.C. an Cambridge FC?",No,Cambridge University A.F.C. is not different from Cambridge FC.,False,The answer is no
1048,Cagayan State University is different from Cagayan State University.,"Given the previous statement, is University of Cagayan Valley an Cagayan State University?",No,University of Cagayan Valley is not different from Cagayan State University.,False,The answer is no
1062,Cairo Mississippi River Bridge is different from Cairo Mississippi River Bridge.,"Given the previous statement, is Cairo Ohio River Bridge an Cairo Mississippi River Bridge?",No,Cairo Ohio River Bridge is not different from Cairo Mississippi River Bridge.,False,The first one is
1389,"Cannon Creek, Queensland is different from Cannon Creek, Queensland.","Given the previous statement, is Queensland an Cannon Creek, Queensland?",No,"Queensland is not different from Cannon Creek, Queensland.",False,The answer to the
1166,Calore Irpino is different from Calore Irpino.,"Given the previous statement, is Calore Lucano an Calore Irpino?",No,Calore Lucano is not different from Calore Irpino.,False,The answer is no
1554,"Carbost, Loch Harport is different from Carbost, Loch Harport.","Given the previous statement, is Trotternish an Carbost, Loch Harport?",No,"Trotternish is not different from Carbost, Loch Harport.",False,The first two questions
1854,Castagneto is different from Castagneto.,"Given the previous statement, is Castagnito an Castagneto?",No,Castagnito is not different from Castagneto.,False,The first two are
161,Callum Turner is different from Calum Turner.,"Given the previous statement, is Calum Turner an Callum Turner?",Yes,Calum Turner is different from Callum Turner.,True,The Cambridge University Reporter
474,Cape of Good Hope is different from Cape Agulhas.,"Given the previous statement, is Cape Agulhas an Cape of Good Hope?",Yes,Cape Agulhas is different from Cape of Good Hope.,True,The answer is no
502,Capitol Hill is different from Capitoline Hill.,"Given the previous statement, is Capitoline Hill an Capitol Hill?",Yes,Capitoline Hill is different from Capitol Hill.,True,The first one is
1406,Canon is different from Canon.,"Given the previous statement, is Qanun an Canon?",No,Qanun is not different from Canon.,False,The answer is no
1638,Carlo de' Medici is different from Carlo de' Medici.,"Given the previous statement, is Carlo de' Medici an Carlo de' Medici?",No,Carlo de' Medici is not different from Carlo de' Medici.,False,The answer is no
585,Cariboo is different from Cariboo.,"Given the previous statement, is Cariboo an Cariboo?",Yes,Cariboo is different from Cariboo.,True,The answer is no
1302,Can You Hear Me? is different from Can You Hear Me?.,"Given the previous statement, is Can You Hear Me? an Can You Hear Me??",No,Can You Hear Me? is not different from Can You Hear Me?.,False,The answer to the
737,Carol Vaness is different from Vannes.,"Given the previous statement, is Vannes an Carol Vaness?",Yes,Vannes is different from Carol Vaness.,True,The answer is no
1872,Castle Donington is different from Castle Donington.,"Given the previous statement, is Victoria an Castle Donington?",No,Victoria is not different from Castle Donington.,False,The first two questions
1440,Canton of Les Deux Rives is different from Canton of Les Deux Rives.,"Given the previous statement, is Deux Rivières an Canton of Les Deux Rives?",No,Deux Rivières is not different from Canton of Les Deux Rives.,False,The first sentence is
1793,"Carter, Oklahoma is different from Carter, Oklahoma.","Given the previous statement, is Oklahoma an Carter, Oklahoma?",No,"Oklahoma is not different from Carter, Oklahoma.",False,The answer is no
91,"Caldecote, Northamptonshire is different from Northamptonshire.","Given the previous statement, is Northamptonshire an Caldecote, Northamptonshire?",Yes,"Northamptonshire is different from Caldecote, Northamptonshire.",True,The American Presbyterian Mission
1551,Carbonate is different from Carbonate.,"Given the previous statement, is Carbon trioxide an Carbonate?",No,Carbon trioxide is not different from Carbonate.,False,The first one is
228,"Camden, Missouri is different from Camden County.","Given the previous statement, is Camden County an Camden, Missouri?",Yes,"Camden County is different from Camden, Missouri.",True,The first one is
